ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
998858,Diogo Gomes,TI,junior,2021-01-30,4,81.0,173.0,7.0,9.99,2.42,1.0
641905,Dra. Evelyn Albuquerque,TI,junior,2022-06-18,4,125.0,296.0,25.0,14.91,13.1,8.0
931758,Pietro Novais,TI,junior,2016-02-20,3,103.0,43.0,50.0,14.5,8.71,4.0
796582,Sr. Anthony Gabriel Cunha,TI,junior,2022-05-17,6,269.0,243.0,63.0,5.33,8.13,2.0
836143,Thales Moraes,TI,junior,2016-03-14,14,189.0,52.0,22.0,1.98,11.11,5.0
287987,Raquel Pinto,TI,junior,2016-01-24,15,293.0,166.0,8.0,11.51,4.08,8.0
291698,João Gabriel Freitas,TI,junior,2023-02-03,11,183.0,125.0,67.0,13.66,8.14,10.0
790390,Lara Pacheco,TI,junior,2020-12-05,9,210.0,129.0,29.0,8.2,13.79,4.0
45551,Rebeca Vieira,TI,junior,2016-06-18,14,225.0,65.0,59.0,13.06,13.95,9.0
913992,Dr. Pedro Lucas Lima,TI,junior,2023-01-24,4,222.0,197.0,34.0,3.83,3.36,5.0
315796,Yuri Santos,TI,junior,2021-03-21,7,41.0,6.0,2.0,9.33,6.54,8.0
810631,Heloísa Novaes,TI,junior,2021-01-30,13,38.0,163.0,2.0,2.41,13.84,1.0
182622,Stephany Costela,TI,junior,2023-06-01,13,244.0,187.0,3.0,0.16,4.6,1.0
271364,Dr. Arthur Rocha,TI,junior,2016-11-12,14,16.0,220.0,26.0,1.12,11.67,10.0
50325,Henry Gabriel Oliveira,TI,junior,2022-04-26,8,70.0,172.0,68.0,10.08,13.17,4.0
795210,Agatha Castro,TI,junior,2018-12-28,10,185.0,106.0,59.0,5.06,13.87,9.0
502504,Dr. Nicolas Rodrigues,TI,junior,2017-03-24,11,90.0,29.0,1.0,7.26,4.5,8.0
516287,Maria Sophia Fonseca,TI,junior,2018-05-30,12,259.0,94.0,28.0,12.01,12.62,8.0
706298,Davi Lucas Sousa,TI,junior,2018-09-28,6,8.0,201.0,64.0,0.53,10.08,3.0
102535,Samuel Souza,TI,junior,2017-06-19,13,6.0,286.0,12.0,3.35,13.99,1.0
650809,Samuel Sales,TI,junior,2023-10-18,6,281.0,19.0,76.0,11.33,12.57,6.0
234606,João Vitor da Rocha,TI,junior,2017-10-09,3,198.0,159.0,74.0,5.31,10.67,3.0
846930,Sra. Mariana das Neves,TI,junior,2023-08-20,5,286.0,42.0,68.0,9.96,6.87,8.0
64768,Davi Lucca da Rocha,TI,junior,2020-12-18,15,293.0,190.0,46.0,12.35,11.75,7.0
80849,Lavínia Pereira,TI,junior,2023-07-29,10,7.0,246.0,23.0,4.54,9.46,10.0
360266,Enrico Costa,TI,junior,2018-11-06,3,102.0,32.0,7.0,10.95,8.28,7.0
157498,Lucas Aragão,TI,junior,2016-09-27,2,253.0,190.0,50.0,7.95,6.51,8.0
799496,Mirella Teixeira,TI,junior,2015-12-02,15,225.0,217.0,71.0,4.51,3.45,2.0
673379,Dr. Lucca Cavalcante,TI,junior,2017-11-20,3,7.0,221.0,89.0,7.27,7.2,3.0
79490,Danilo Farias,TI,junior,2023-03-22,8,271.0,233.0,52.0,6.95,13.2,7.0
107139,Dra. Bianca Oliveira,TI,junior,2022-10-06,14,59.0,199.0,13.0,1.94,9.02,1.0
727291,Enzo Gabriel Martins,TI,junior,2018-08-12,9,204.0,272.0,78.0,3.91,13.29,2.0
190199,Srta. Giovanna Andrade,TI,junior,2016-03-31,7,216.0,212.0,60.0,2.53,13.51,9.0
575342,Vitória da Rosa,TI,junior,2023-01-09,5,135.0,297.0,20.0,7.22,4.93,8.0
543160,João Miguel Aparecida,TI,junior,2021-09-21,6,190.0,111.0,69.0,7.99,13.03,3.0
439147,Sofia Sales,TI,junior,2016-03-13,4,235.0,279.0,88.0,12.73,11.38,10.0
523060,Raquel Novais,TI,junior,2019-11-28,9,44.0,21.0,63.0,14.65,10.03,7.0
556745,André Gomes,TI,junior,2019-09-01,12,82.0,283.0,65.0,1.05,2.8,6.0
67890,Luna Borges,TI,junior,2022-05-14,5,213.0,37.0,39.0,11.39,5.92,4.0
485754,Dra. Eloah Cardoso,TI,junior,2018-03-14,2,295.0,60.0,71.0,14.62,1.48,0.0
804783,Dra. Amanda Farias,TI,junior,2021-10-11,3,147.0,69.0,88.0,14.1,13.46,3.0
265473,Ana Carolina Nunes,TI,junior,2017-06-11,11,1.0,223.0,84.0,14.48,8.17,3.0
150332,Lucas Sampaio,TI,junior,2015-10-29,6,272.0,54.0,88.0,4.18,12.74,4.0
404992,Bernardo Lopes,TI,junior,2017-04-11,12,191.0,218.0,26.0,0.59,0.72,7.0
775316,Diego Sousa,TI,junior,2023-10-30,15,294.0,157.0,51.0,9.74,2.58,8.0
671121,Maria Luísa Barros,TI,junior,2022-04-19,6,78.0,256.0,30.0,4.54,6.72,2.0
808708,Luan Aparecida,TI,junior,2022-04-19,10,118.0,38.0,18.0,5.38,12.9,6.0
359227,Matteo Sampaio,TI,junior,2020-10-18,8,83.0,225.0,22.0,6.93,1.79,8.0
964708,Sr. Lucas Correia,TI,junior,2018-11-07,3,166.0,11.0,80.0,2.14,14.65,0.0
970821,Bella Jesus,TI,junior,2020-06-16,11,261.0,57.0,43.0,0.09,4.85,4.0
58674,Yan da Rocha,TI,junior,2016-06-30,3,260.0,60.0,68.0,3.97,14.96,6.0
789250,Ana Cecília Martins,TI,junior,2019-11-02,3,41.0,178.0,65.0,4.08,6.64,6.0
591506,Dr. Renan Mendonça,TI,junior,2018-04-23,11,2.0,64.0,50.0,11.96,5.58,8.0
389726,Dr. Léo Barbosa,TI,junior,2021-04-24,7,199.0,81.0,49.0,11.23,5.71,7.0
734215,Benicio Fonseca,TI,junior,2017-04-09,13,230.0,187.0,84.0,3.91,5.99,1.0
2501,Arthur Gabriel Novais,TI,junior,2022-04-08,11,172.0,70.0,87.0,11.05,14.63,4.0
539993,Maria Júlia Carvalho,TI,junior,2023-02-13,5,160.0,269.0,33.0,13.89,7.8,8.0
663697,João da Rosa,TI,junior,2017-03-22,9,17.0,14.0,47.0,0.05,0.36,8.0
990585,Heloisa da Mata,TI,junior,2015-06-19,8,36.0,166.0,39.0,8.59,2.87,2.0
589598,Luiz Otávio da Rosa,TI,junior,2017-08-09,3,269.0,92.0,58.0,13.03,7.2,9.0
893353,Hellena Rocha,TI,junior,2017-03-11,9,222.0,108.0,50.0,4.88,10.19,7.0
411051,Sofia Garcia,TI,junior,2017-11-26,4,226.0,135.0,51.0,13.08,14.3,10.0
805132,Vitor Hugo Vargas,TI,junior,2021-07-07,8,117.0,276.0,76.0,1.29,14.43,9.0
72452,Augusto Campos,TI,junior,2021-10-10,7,259.0,18.0,28.0,9.35,11.34,2.0
390215,Ana Cecília da Cruz,TI,junior,2019-03-15,3,277.0,290.0,47.0,2.01,4.52,8.0
499584,Sr. Marcos Vinicius Leão,TI,junior,2017-12-26,10,288.0,17.0,10.0,1.87,1.47,4.0
742849,Yan Cardoso,TI,junior,2016-10-09,13,33.0,34.0,2.0,11.77,2.28,7.0
841184,Sra. Alice Moraes,TI,junior,2021-04-16,4,135.0,206.0,55.0,5.16,9.87,7.0
583441,Elisa Carvalho,TI,junior,2021-07-27,4,131.0,291.0,14.0,12.89,9.26,4.0
804393,João Vitor Lima,TI,junior,2021-11-14,9,25.0,158.0,30.0,14.28,11.24,9.0
936138,Vinícius Cavalcante,TI,junior,2018-06-28,1,201.0,129.0,9.0,6.29,0.6,7.0
610257,Cauã Cavalcante,TI,junior,2021-11-28,12,171.0,176.0,58.0,1.09,0.33,5.0
471522,Juan Machado,TI,junior,2022-09-26,10,152.0,61.0,65.0,11.44,6.53,4.0
240904,Gustavo Henrique Câmara,TI,junior,2021-08-30,12,281.0,92.0,51.0,13.69,2.49,7.0
872073,Agatha da Conceição,TI,junior,2016-04-07,10,24.0,58.0,40.0,2.9,13.98,7.0
956705,Catarina Sousa,TI,junior,2019-02-28,7,131.0,84.0,25.0,8.29,7.45,7.0
328300,Dra. Lívia Campos,TI,junior,2020-09-21,12,66.0,70.0,24.0,7.67,4.76,4.0
696026,Dr. Calebe Cassiano,TI,junior,2021-12-12,4,283.0,115.0,23.0,9.15,4.64,9.0
452647,Carlos Eduardo Cirino,TI,junior,2018-03-10,8,228.0,175.0,80.0,7.38,6.69,4.0
30571,Laís Farias,TI,junior,2020-10-08,3,167.0,63.0,10.0,10.58,7.42,8.0
765357,Oliver Nogueira,TI,junior,2021-01-28,13,227.0,61.0,10.0,6.93,3.89,10.0
991359,Liam Pires,TI,junior,2018-01-08,5,14.0,281.0,35.0,12.08,5.61,5.0
525228,Ana Peixoto,TI,junior,2020-07-01,15,155.0,220.0,68.0,9.35,8.77,1.0
574166,Benicio Abreu,TI,junior,2022-07-26,15,287.0,3.0,82.0,0.12,13.5,6.0
571661,Dra. Aylla Campos,TI,junior,2020-03-03,15,179.0,145.0,26.0,4.17,0.62,7.0
643742,Eduarda Nogueira,TI,junior,2020-12-08,12,159.0,152.0,7.0,10.12,13.5,4.0
603906,Danilo Fonseca,TI,junior,2018-01-27,15,154.0,76.0,60.0,4.86,12.64,2.0
921081,Thomas Fogaça,TI,junior,2023-03-10,15,160.0,285.0,72.0,2.83,10.75,4.0
72113,Diego Borges,TI,junior,2016-12-09,14,103.0,254.0,8.0,9.2,3.44,2.0
813895,Bruno da Cunha,TI,junior,2016-03-31,8,169.0,124.0,45.0,13.72,9.34,6.0
94325,Kaique Brito,TI,junior,2017-10-27,4,111.0,108.0,28.0,10.26,8.36,1.0
902288,Srta. Ana Liz Vieira,TI,junior,2017-12-08,3,80.0,215.0,20.0,3.44,10.66,7.0
989877,Ísis Novaes,TI,junior,2021-08-03,3,200.0,280.0,89.0,9.72,2.84,8.0
587636,Sra. Mariane Garcia,TI,junior,2019-03-11,13,289.0,160.0,49.0,11.36,10.73,4.0
47431,Luigi Melo,TI,junior,2017-05-11,2,153.0,254.0,39.0,12.22,0.43,7.0
695950,Miguel Monteiro,TI,junior,2015-10-12,14,86.0,242.0,13.0,9.07,11.39,3.0
103041,Dra. Clara Cavalcante,TI,junior,2022-11-05,12,84.0,125.0,85.0,6.66,12.88,7.0
138831,Sr. Luiz Gustavo Dias,TI,junior,2017-12-15,3,95.0,218.0,65.0,8.59,8.64,9.0
162542,Antonella Marques,TI,junior,2023-01-19,2,166.0,167.0,36.0,0.48,9.09,1.0
3453,Caleb Albuquerque,TI,junior,2015-02-25,2,234.0,298.0,10.0,13.55,13.12,2.0
386025,Valentina Mendonça,TI,junior,2022-04-30,15,295.0,161.0,85.0,6.33,12.61,2.0
687602,Ísis da Paz,TI,junior,2019-09-29,10,136.0,222.0,80.0,6.15,7.84,10.0
747630,Emanuella Carvalho,TI,junior,2022-03-04,2,86.0,82.0,76.0,11.16,10.23,5.0
334619,Dra. Pietra Cassiano,TI,junior,2018-12-04,6,54.0,193.0,29.0,8.19,8.14,10.0
945021,Beatriz Oliveira,TI,junior,2017-03-17,7,249.0,119.0,1.0,14.71,9.01,10.0
291533,Maria Liz Peixoto,TI,junior,2016-09-17,4,13.0,187.0,21.0,5.98,0.93,8.0
687343,Luna Mendonça,TI,junior,2022-10-22,12,217.0,22.0,46.0,9.94,6.4,1.0
184635,Maysa Ribeiro,TI,junior,2018-08-22,5,99.0,204.0,57.0,14.14,6.25,2.0
475382,Dr. Dom Cardoso,TI,junior,2019-12-25,10,269.0,59.0,30.0,7.03,11.22,4.0
773837,Igor Vasconcelos,TI,junior,2017-10-11,11,229.0,257.0,82.0,0.27,8.12,2.0
949041,Isadora Moraes,TI,junior,2021-03-15,1,219.0,248.0,89.0,9.82,7.64,1.0
960045,Olívia da Rocha,TI,junior,2023-12-27,14,207.0,17.0,41.0,6.85,13.77,9.0
58792,Theodoro Pacheco,TI,junior,2015-09-29,14,174.0,98.0,71.0,1.35,5.18,8.0
983650,Gabriel Cassiano,TI,junior,2017-03-15,13,104.0,145.0,30.0,8.93,12.68,5.0
681307,Dra. Ayla das Neves,TI,junior,2017-11-05,6,195.0,243.0,3.0,8.01,2.01,10.0
76936,Sofia Teixeira,TI,junior,2017-09-13,14,201.0,284.0,8.0,3.94,7.65,7.0
49734,Alexia Ramos,TI,junior,2015-05-09,5,205.0,274.0,9.0,13.59,4.28,6.0
422915,Vinicius Cardoso,TI,junior,2019-04-02,7,126.0,64.0,32.0,4.7,9.78,1.0
814801,José Pinto,TI,junior,2019-03-17,5,221.0,297.0,47.0,2.24,5.06,0.0
606286,Vitória da Cunha,TI,junior,2018-07-13,7,291.0,274.0,42.0,12.42,14.44,7.0
356566,Isaac da Rocha,TI,junior,2020-12-09,15,15.0,293.0,70.0,1.35,14.68,9.0
371407,Ana Julia Cavalcanti,TI,junior,2016-11-05,5,88.0,48.0,81.0,11.03,14.45,9.0
295104,Sra. Giovanna Silva,TI,junior,2017-02-21,11,14.0,115.0,9.0,4.72,12.89,9.0
331186,Emanuella Lopes,TI,junior,2018-06-27,3,289.0,244.0,49.0,13.83,8.4,2.0
831152,Isaac Pastor,TI,junior,2019-10-01,5,254.0,183.0,53.0,14.34,4.21,8.0
832233,Vicente Novaes,TI,junior,2022-05-05,8,210.0,63.0,75.0,2.06,8.9,7.0
653920,Lorena Fonseca,TI,junior,2020-05-31,10,212.0,84.0,56.0,1.54,12.72,10.0
168785,Ana Carolina Freitas,TI,junior,2018-10-06,11,142.0,185.0,10.0,12.94,1.7,7.0
848900,Ayla da Mota,TI,junior,2020-11-25,2,104.0,57.0,10.0,11.41,14.38,9.0
157112,João Vitor Novais,TI,junior,2015-02-04,8,234.0,73.0,17.0,5.96,4.06,4.0
306837,Dra. Eloah Dias,TI,junior,2023-03-19,10,155.0,38.0,1.0,5.16,0.8,3.0
627650,Theo Silva,TI,junior,2016-07-16,2,196.0,97.0,23.0,1.12,13.64,6.0
980647,Ryan Martins,TI,junior,2016-09-06,15,109.0,254.0,12.0,5.09,9.45,1.0
461699,Olívia Cassiano,TI,junior,2022-09-08,7,175.0,247.0,17.0,8.8,0.45,0.0
88749,Theodoro Fogaça,TI,junior,2016-10-13,12,20.0,25.0,64.0,1.71,3.65,8.0
912952,Vitor Silveira,TI,junior,2022-06-03,7,241.0,101.0,0.0,3.25,0.18,3.0
491420,Ágatha da Paz,TI,junior,2022-07-20,1,77.0,40.0,73.0,1.58,10.02,5.0
904763,Marcos Vinicius Cavalcante,TI,junior,2018-09-04,10,95.0,256.0,22.0,1.48,13.38,7.0
477741,Oliver Barbosa,TI,junior,2016-04-22,10,33.0,69.0,89.0,9.42,6.14,6.0
18244,Rodrigo Macedo,TI,junior,2021-08-19,5,14.0,110.0,52.0,1.78,2.09,6.0
367597,Nicole Dias,TI,junior,2020-09-12,12,151.0,70.0,18.0,14.62,4.12,2.0
778324,Luiz Henrique Guerra,TI,junior,2021-05-08,13,189.0,56.0,21.0,8.68,6.72,7.0
152867,Dante Andrade,TI,junior,2018-12-07,5,111.0,255.0,44.0,1.41,2.38,9.0
960340,Igor Alves,TI,junior,2020-02-13,14,133.0,10.0,66.0,3.84,3.09,4.0
912674,Hellena Barbosa,TI,junior,2017-03-03,13,49.0,6.0,25.0,12.45,14.0,8.0
80353,Sr. Luiz Gustavo Siqueira,TI,junior,2018-03-16,5,25.0,68.0,28.0,7.04,3.36,3.0
6446,Caroline Almeida,TI,junior,2019-11-06,2,257.0,174.0,66.0,2.92,5.8,1.0
348673,Davi Luiz Rodrigues,TI,junior,2019-07-23,6,90.0,5.0,69.0,3.9,0.03,8.0
726646,Clara Ramos,TI,junior,2022-11-15,9,135.0,285.0,35.0,10.24,10.91,5.0
206689,Isabela Abreu,TI,junior,2017-11-21,1,93.0,121.0,29.0,6.47,10.44,5.0
706662,Asafe Caldeira,TI,junior,2019-05-04,6,190.0,178.0,29.0,10.21,10.59,3.0
779785,Melina Borges,TI,junior,2017-11-13,12,254.0,80.0,36.0,13.33,3.24,1.0
1037,Fernanda Pastor,TI,junior,2020-01-06,2,77.0,36.0,74.0,11.64,2.47,2.0
234697,Yuri da Luz,TI,junior,2021-07-30,7,122.0,155.0,52.0,2.94,11.27,1.0
701468,Gael Cunha,TI,junior,2017-05-06,8,264.0,192.0,49.0,11.16,1.77,4.0
224232,Carolina Gomes,TI,junior,2018-11-17,13,202.0,11.0,73.0,6.06,14.45,7.0
62084,Rebeca Cavalcanti,TI,junior,2019-01-20,12,155.0,70.0,20.0,4.79,8.59,6.0
804531,Mariana Aparecida,TI,junior,2017-03-21,9,64.0,29.0,16.0,6.97,4.44,2.0
141008,Antony Macedo,TI,junior,2018-02-18,9,154.0,6.0,86.0,2.6,2.76,4.0
845263,Benício da Mota,TI,junior,2017-08-31,4,300.0,117.0,69.0,4.1,9.91,7.0
346905,Maria Clara Nascimento,TI,junior,2017-02-16,13,252.0,96.0,23.0,1.84,9.36,7.0
67806,Augusto Dias,TI,junior,2020-03-13,14,217.0,212.0,83.0,7.04,1.69,5.0
834673,Maya da Conceição,TI,junior,2021-12-08,13,125.0,18.0,33.0,10.01,10.11,1.0
386657,Kevin da Cruz,TI,junior,2020-09-10,9,14.0,18.0,61.0,11.28,4.69,2.0
997911,Sra. Eloah Martins,TI,junior,2020-12-12,9,103.0,32.0,21.0,3.22,7.77,6.0
18107,Srta. Isadora Andrade,TI,junior,2018-02-12,11,54.0,228.0,65.0,9.04,4.07,4.0
122330,Eduarda das Neves,TI,junior,2021-10-14,13,259.0,152.0,19.0,12.45,4.85,7.0
971252,Ayla da Conceição,TI,junior,2019-01-21,4,107.0,287.0,29.0,6.79,9.69,6.0
679373,Srta. Cecilia Sousa,TI,junior,2018-12-09,7,204.0,276.0,15.0,14.47,3.0,6.0
344117,Enrico Barros,TI,junior,2021-05-13,8,10.0,229.0,69.0,14.71,11.61,4.0
328082,Ana Júlia Cunha,TI,junior,2017-09-15,15,82.0,267.0,49.0,13.36,9.18,9.0
490809,Luara da Luz,TI,junior,2023-11-08,5,127.0,102.0,75.0,7.76,10.81,9.0
116850,Enzo Nogueira,TI,junior,2023-02-12,11,80.0,182.0,48.0,4.03,13.83,8.0
93316,Pietra Montenegro,TI,junior,2021-02-10,5,28.0,98.0,30.0,6.58,11.92,1.0
532586,Catarina Abreu,TI,junior,2022-01-24,15,214.0,201.0,26.0,8.89,4.33,0.0
728882,Rebeca Correia,TI,junior,2023-12-10,13,118.0,114.0,58.0,6.2,5.85,5.0
76111,Maria Isis da Mata,TI,junior,2020-07-15,15,85.0,25.0,80.0,1.82,0.86,3.0
617225,Dr. Léo Vasconcelos,TI,junior,2019-05-31,1,130.0,216.0,36.0,14.22,6.95,1.0
184499,José Campos,TI,junior,2015-10-28,6,26.0,117.0,26.0,14.35,1.02,1.0
720457,Dr. Marcelo Machado,TI,junior,2015-10-22,6,23.0,104.0,70.0,5.46,7.6,8.0
777839,Bernardo das Neves,TI,junior,2023-06-04,11,107.0,150.0,33.0,1.74,8.1,7.0
186340,Sr. João Lucas da Costa,TI,junior,2020-08-13,6,68.0,80.0,74.0,14.29,0.51,4.0
653290,Vitória Garcia,TI,junior,2019-05-07,13,104.0,98.0,17.0,4.22,14.34,2.0
460541,Maria Sophia Casa Grande,TI,junior,2022-04-13,4,281.0,232.0,23.0,7.69,13.94,5.0
265323,Dra. Lorena Nascimento,TI,junior,2018-10-09,4,298.0,144.0,48.0,14.53,5.02,5.0
929471,Hadassa Silva,TI,junior,2020-06-10,11,179.0,102.0,15.0,1.39,7.77,5.0
904282,Isabelly Sales,TI,junior,2018-06-01,1,19.0,34.0,78.0,12.67,12.56,4.0
858040,Raul Almeida,TI,junior,2019-03-27,2,300.0,215.0,29.0,12.41,14.59,2.0
679186,Ravy Nogueira,TI,junior,2018-05-26,5,295.0,197.0,39.0,11.15,0.75,0.0
632828,Bárbara Leão,TI,junior,2022-08-16,6,32.0,191.0,53.0,4.33,8.38,9.0
4106,Dr. Henry Gabriel Garcia,TI,junior,2015-12-31,8,170.0,247.0,6.0,12.31,0.09,7.0
988471,Nathan Marques,TI,junior,2021-09-22,7,277.0,216.0,13.0,14.02,8.12,4.0
466199,Gustavo da Mota,TI,junior,2018-08-01,11,44.0,243.0,8.0,4.6,10.68,8.0
117375,Lívia Montenegro,TI,junior,2015-03-16,9,133.0,69.0,35.0,13.24,3.01,1.0
608651,Elisa Vasconcelos,TI,junior,2021-09-28,7,130.0,288.0,12.0,6.52,14.87,9.0
893929,Sr. Eduardo Gonçalves,TI,junior,2021-11-04,5,10.0,151.0,4.0,4.64,12.44,2.0
422191,Thomas Vargas,TI,junior,2023-05-12,14,23.0,241.0,67.0,3.81,1.36,0.0
15712,Enzo Gabriel Alves,TI,junior,2019-12-08,12,130.0,294.0,54.0,4.05,2.37,6.0
697192,Dr. Vinícius das Neves,TI,junior,2016-09-27,15,0.0,222.0,42.0,3.4,11.92,9.0
310733,Anna Liz Silveira,TI,junior,2023-08-20,1,194.0,218.0,37.0,7.59,1.7,8.0
990267,Marcela Melo,TI,junior,2023-09-10,15,146.0,294.0,23.0,12.73,8.0,8.0
348564,Liz da Mata,TI,junior,2018-09-13,4,24.0,238.0,81.0,7.1,3.73,5.0
774592,Raquel Rodrigues,TI,junior,2021-10-30,10,96.0,67.0,87.0,10.03,12.91,7.0
317806,Eloá Ferreira,TI,junior,2023-06-15,14,41.0,161.0,10.0,12.04,9.72,8.0
188314,Mariah da Cunha,TI,junior,2017-12-01,3,199.0,280.0,83.0,14.09,1.97,1.0
28314,Murilo Correia,TI,junior,2016-08-15,3,122.0,220.0,80.0,12.41,14.36,6.0
557344,Maria Montenegro,TI,junior,2023-06-11,8,201.0,275.0,15.0,0.29,1.67,6.0
448779,Asafe da Paz,TI,junior,2018-08-11,8,152.0,240.0,26.0,0.43,14.99,8.0
400739,Cauê Borges,TI,junior,2017-11-30,12,77.0,51.0,23.0,7.36,14.65,8.0
527571,Ísis Cardoso,TI,junior,2015-07-15,12,32.0,121.0,62.0,13.3,8.22,5.0
811033,Ágatha Moraes,TI,junior,2016-12-01,5,226.0,61.0,35.0,3.13,8.41,7.0
211065,Leandro Pires,TI,junior,2022-07-11,5,287.0,18.0,17.0,7.98,10.97,10.0
78494,Stephany Cassiano,TI,junior,2022-04-16,2,51.0,208.0,11.0,10.04,9.27,6.0
166107,Anna Liz Carvalho,TI,junior,2015-08-26,10,207.0,235.0,2.0,6.64,12.22,8.0
460700,Liz Pacheco,TI,junior,2016-05-24,6,1.0,26.0,39.0,2.73,7.45,3.0
460928,Pedro Henrique Sampaio,TI,junior,2020-09-21,2,259.0,107.0,59.0,4.02,7.8,3.0
236576,Théo Jesus,TI,junior,2022-07-29,15,79.0,108.0,49.0,3.68,11.68,8.0
274236,Ana Beatriz Cunha,TI,junior,2018-03-08,9,150.0,196.0,39.0,14.56,1.01,7.0
232755,Oliver Pinto,TI,junior,2019-06-29,3,234.0,118.0,35.0,10.98,9.62,2.0
502720,Sra. Maria Clara Porto,TI,junior,2018-01-15,13,200.0,228.0,67.0,14.15,3.59,9.0
671433,Bella Brito,TI,junior,2022-06-26,1,101.0,4.0,85.0,1.12,12.37,8.0
49875,Marcela Barros,TI,junior,2021-03-19,12,186.0,43.0,62.0,1.68,1.35,7.0
784167,Nina Andrade,TI,junior,2020-12-10,11,218.0,233.0,64.0,6.62,7.96,2.0
808634,Fernando Albuquerque,TI,junior,2023-01-28,1,75.0,95.0,25.0,0.1,13.32,9.0
80543,Dr. Yago Machado,TI,junior,2019-02-18,6,121.0,235.0,5.0,2.36,0.87,5.0
719064,Lucca Santos,TI,junior,2021-03-28,14,25.0,100.0,51.0,13.91,10.1,3.0
50397,Bernardo Caldeira,TI,junior,2016-10-26,1,205.0,164.0,27.0,12.31,3.63,8.0
572414,Léo Barros,TI,junior,2018-09-22,9,111.0,155.0,59.0,9.31,11.21,1.0
942916,Benício Caldeira,TI,junior,2022-04-15,9,247.0,299.0,22.0,4.0,10.95,6.0
422628,Apollo Costela,TI,junior,2022-01-19,12,118.0,271.0,23.0,5.45,2.04,5.0
650302,Liz Ribeiro,TI,junior,2015-11-16,5,231.0,167.0,21.0,1.64,7.14,7.0
239418,Manuella Cirino,TI,junior,2022-07-13,4,157.0,226.0,66.0,9.99,5.23,6.0
694503,Alícia da Mata,TI,junior,2022-03-15,9,202.0,4.0,37.0,12.58,0.61,1.0
928008,Bryan Guerra,TI,junior,2018-02-27,8,285.0,266.0,26.0,11.89,8.34,10.0
370482,Sr. Ravi Lucca Silva,TI,junior,2023-07-28,11,196.0,252.0,2.0,8.53,11.53,1.0
339725,Cauê Duarte,TI,junior,2017-10-09,12,181.0,257.0,44.0,13.71,8.41,6.0
640179,Isaac da Mota,TI,junior,2018-05-10,3,300.0,108.0,47.0,3.44,12.38,9.0
24100,Sr. Samuel Martins,TI,junior,2022-10-26,9,152.0,253.0,70.0,4.99,3.53,4.0
918201,Sophia Alves,TI,junior,2016-02-20,1,137.0,47.0,31.0,14.98,10.62,8.0
914798,Bernardo Pimenta,TI,junior,2016-09-22,14,77.0,111.0,65.0,11.91,11.32,8.0
477335,Vitor Hugo Pacheco,TI,junior,2023-09-29,8,97.0,47.0,25.0,4.58,1.54,2.0
1048,Alice Cardoso,TI,junior,2019-01-29,9,142.0,179.0,8.0,9.62,10.4,2.0
900004,Olívia Camargo,TI,junior,2023-01-13,14,204.0,151.0,0.0,12.9,13.07,9.0
685568,Fernanda Gomes,TI,junior,2020-08-06,8,216.0,125.0,28.0,7.59,5.08,2.0
969549,Júlia Sales,TI,junior,2015-04-24,14,227.0,217.0,49.0,9.93,7.39,9.0
875522,Benjamin Pereira,TI,junior,2020-08-30,8,94.0,243.0,17.0,2.31,0.38,4.0
747454,Srta. Antonella da Rocha,TI,junior,2015-02-02,7,138.0,241.0,61.0,10.14,0.49,2.0
9164,Dra. Hadassa Pastor,TI,junior,2017-02-06,10,93.0,263.0,67.0,13.04,4.49,10.0
867035,João Miguel Azevedo,TI,junior,2022-09-19,7,280.0,73.0,14.0,1.21,5.4,2.0
765316,Maitê Machado,TI,junior,2019-03-04,3,286.0,213.0,22.0,4.22,9.01,6.0
462845,Dr. Benjamim da Conceição,TI,junior,2017-04-10,7,106.0,83.0,16.0,0.34,0.7,3.0
634619,Bruno Ribeiro,TI,junior,2023-03-03,1,4.0,276.0,33.0,9.31,4.54,10.0
665904,Nicole Novaes,TI,junior,2018-03-12,14,172.0,151.0,32.0,14.49,1.59,8.0
144510,Carlos Eduardo Moreira,TI,junior,2023-03-11,6,126.0,218.0,23.0,5.09,7.84,4.0
89476,Heitor Vasconcelos,TI,junior,2016-01-29,3,82.0,196.0,8.0,6.18,2.51,7.0
15897,Gabrielly Moura,TI,junior,2018-07-11,1,64.0,280.0,47.0,13.37,2.17,0.0
171003,Antonella Monteiro,TI,junior,2023-02-20,2,167.0,224.0,67.0,1.72,0.27,4.0
731890,Luiza Castro,TI,junior,2022-12-01,6,89.0,184.0,63.0,0.97,12.1,1.0
229318,Júlia Câmara,TI,junior,2023-06-23,14,236.0,131.0,76.0,5.63,5.47,0.0
494136,Ravi Aragão,TI,junior,2020-03-13,1,207.0,178.0,5.0,5.74,7.26,8.0
372429,Heloisa Siqueira,TI,junior,2015-07-11,15,86.0,217.0,12.0,4.24,9.05,8.0
948872,Kaique Freitas,TI,junior,2015-11-01,13,155.0,94.0,8.0,7.5,1.02,6.0
379462,João Lucas Novaes,TI,junior,2019-07-26,8,148.0,247.0,74.0,11.07,3.72,5.0
