ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Vendas,Satisfacao_Cliente,Valor_Gerado_Reais
514351,Sra. Maria Luiza Castro,vendas,junior,2018-05-12,13,3236.0,3.05,873098.81
941393,Renan Pacheco,vendas,junior,2023-09-10,1,1615.0,2.77,541497.96
6864,Kevin Araújo,vendas,junior,2020-07-02,14,3188.0,0.67,629226.48
33942,Davi Miguel Borges,vendas,junior,2017-09-16,2,4389.0,1.71,954647.2
792304,Emanuella da Mota,vendas,junior,2019-05-07,7,8746.0,1.11,796292.09
444853,Samuel Pimenta,vendas,junior,2020-03-10,15,462.0,4.56,572709.0
17762,Luan Azevedo,vendas,junior,2016-01-28,3,3532.0,4.11,313392.43
82245,Ester Farias,vendas,junior,2015-05-28,13,583.0,0.68,38717.88
220350,Cecilia Barbosa,vendas,junior,2023-10-10,6,9261.0,3.2,928730.98
862656,Thiago Araújo,vendas,junior,2020-03-31,9,6012.0,4.67,555860.17
574352,Vinicius da Paz,vendas,junior,2020-02-23,12,860.0,0.42,148539.52
165028,Nathan Mendonça,vendas,junior,2020-11-14,4,785.0,3.92,475775.83
88447,Marcos Vinicius Barbosa,vendas,junior,2018-06-23,10,3555.0,1.04,75112.83
41414,Eloah Lopes,vendas,junior,2015-08-21,14,6442.0,4.04,69528.3
484325,Luara Novais,vendas,junior,2018-06-02,11,1775.0,2.25,35254.0
725697,Fernanda Macedo,vendas,junior,2016-10-15,8,3480.0,3.42,269280.56
145514,Ana Carolina Sales,vendas,junior,2018-08-23,1,3528.0,1.61,184882.47
890775,Valentim Abreu,vendas,junior,2018-03-20,2,9728.0,1.98,761122.84
512679,Mariana Abreu,vendas,junior,2018-02-02,1,5375.0,4.86,342073.32
674164,Vinicius Silveira,vendas,junior,2017-05-13,6,611.0,0.04,76181.26
570846,Gabriel Andrade,vendas,junior,2015-10-25,3,7094.0,0.79,758510.83
631573,Dr. Dante Pinto,vendas,junior,2022-04-13,11,59.0,0.87,530500.46
781072,Thales Mendes,vendas,junior,2021-04-01,12,1095.0,0.12,22778.39
932479,Cauã Abreu,vendas,junior,2022-06-14,2,3614.0,1.67,645574.06
43614,Maria Clara Araújo,vendas,junior,2017-07-27,5,1502.0,2.81,346677.25
119115,Lucas Gabriel Teixeira,vendas,junior,2023-05-08,12,5222.0,0.54,958556.71
177799,Juliana Machado,vendas,junior,2016-05-22,7,5940.0,2.24,962852.31
739934,Benjamin Lima,vendas,junior,2020-05-20,7,2628.0,1.9,213643.88
689794,Isabela Martins,vendas,junior,2016-01-08,10,5766.0,2.56,439499.85
903261,Ana Luiza Guerra,vendas,junior,2015-08-10,2,3590.0,0.27,868113.88
929406,Juliana Freitas,vendas,junior,2023-01-09,3,8815.0,4.51,17350.02
752126,Ravi Lucca Lima,vendas,junior,2021-11-13,3,100.0,4.08,836984.86
538193,Stephany Cirino,vendas,junior,2019-02-22,10,8391.0,1.32,718743.61
156161,Yan Pastor,vendas,junior,2021-06-07,12,8041.0,3.4,794993.39
475732,Emanuel Viana,vendas,junior,2016-04-27,12,1731.0,4.81,222168.0
414283,Dr. Renan Novaes,vendas,junior,2020-10-05,2,7415.0,2.74,332051.7
817387,Isabelly da Paz,vendas,junior,2019-11-27,8,3010.0,1.85,861749.18
685474,Guilherme Câmara,vendas,junior,2023-11-21,2,9502.0,3.27,60729.97
364427,Maria Júlia da Luz,vendas,junior,2017-02-26,15,682.0,0.07,890348.24
851593,Benjamim Macedo,vendas,junior,2020-12-15,6,7819.0,4.14,779091.25
391818,Francisco Vargas,vendas,junior,2018-10-04,11,2603.0,0.98,544231.17
721783,Isabelly Aragão,vendas,junior,2015-10-25,12,1525.0,3.34,867491.77
649364,Sr. João Pedro Gomes,vendas,junior,2016-12-31,7,3264.0,3.05,186953.92
811185,Maria Flor Mendes,vendas,junior,2016-02-04,3,551.0,0.18,837172.96
936297,Sr. Raul Dias,vendas,junior,2018-11-07,9,7894.0,4.86,929208.53
742623,Breno Costela,vendas,junior,2021-04-28,12,9940.0,4.24,113191.76
515645,Heloisa Monteiro,vendas,junior,2017-05-05,1,1052.0,1.33,79078.77
635492,Sr. Erick Martins,vendas,junior,2021-12-04,5,4826.0,0.84,29591.25
550323,Helena Oliveira,vendas,junior,2017-11-07,8,7542.0,1.25,129780.94
907145,Vitor Cunha,vendas,junior,2016-08-09,10,6114.0,2.38,490046.1
630092,Dra. Maria Sophia Pereira,vendas,junior,2017-10-26,2,8242.0,0.23,654711.98
616192,Benício Camargo,vendas,junior,2019-01-08,11,4732.0,3.82,148035.86
360741,Rael Moraes,vendas,junior,2015-01-05,1,349.0,3.42,364825.83
162483,Maria Alice Siqueira,vendas,junior,2019-10-19,12,2919.0,0.38,795851.25
253984,Ana Júlia Azevedo,vendas,junior,2019-09-15,10,6627.0,0.78,592000.34
329405,Thiago Vargas,vendas,junior,2018-08-31,10,2841.0,4.86,636078.13
85576,Théo Correia,vendas,junior,2020-11-07,5,9846.0,0.68,521767.75
330887,Esther Santos,vendas,junior,2020-10-31,7,1099.0,0.58,662566.68
791988,Bernardo Câmara,vendas,junior,2015-08-22,9,1577.0,5.0,338112.07
723350,Henry Brito,vendas,junior,2022-02-24,14,8490.0,2.3,26509.27
959408,Davi Miguel Teixeira,vendas,junior,2022-01-02,9,6379.0,3.63,611165.91
133435,Aurora Pastor,vendas,junior,2015-08-26,15,3879.0,3.8,3607.13
416114,Sr. Bruno Novaes,vendas,junior,2018-01-11,3,3814.0,4.85,705160.6
3144,Maria Isis Pacheco,vendas,junior,2022-06-03,6,3513.0,1.84,958327.16
233610,Fernando Campos,vendas,junior,2021-07-02,8,5852.0,1.81,56184.2
10247,Dom Aparecida,vendas,junior,2019-08-24,5,4616.0,3.81,6017.96
272341,Srta. Lívia Martins,vendas,junior,2016-11-13,2,9252.0,1.12,348453.46
680326,Letícia Gonçalves,vendas,junior,2022-06-05,13,4428.0,2.11,437405.54
789675,Cauê Duarte,vendas,junior,2018-10-06,11,5560.0,1.03,656773.71
296640,Dra. Ana Sophia Fonseca,vendas,junior,2019-02-27,9,9650.0,4.36,124163.82
781831,Benício Vasconcelos,vendas,junior,2023-04-24,15,7614.0,4.02,872779.48
821410,Isaque Nascimento,vendas,junior,2016-11-23,1,1115.0,3.13,635065.15
870347,André Correia,vendas,junior,2019-05-29,8,3040.0,1.31,967533.98
265162,Dr. Miguel Cassiano,vendas,junior,2022-11-08,2,9487.0,0.48,337746.53
419932,Gael Casa Grande,vendas,junior,2022-11-23,6,3170.0,4.96,181220.97
287673,Thales Vargas,vendas,junior,2015-11-18,9,223.0,1.79,295786.75
442929,Cauê Câmara,vendas,junior,2019-12-22,13,9325.0,2.41,429796.6
234098,Srta. Agatha Fogaça,vendas,junior,2021-03-19,8,454.0,4.87,81813.05
227804,Dr. Breno Azevedo,vendas,junior,2023-10-14,8,993.0,3.83,393895.27
119987,Sophie Correia,vendas,junior,2018-02-09,3,8520.0,1.46,456604.63
449954,Vitor Gabriel Peixoto,vendas,junior,2017-01-17,1,7670.0,2.93,630450.3
855227,João Miguel Sales,vendas,junior,2018-12-21,3,4186.0,0.55,592400.92
527824,Lorenzo Santos,vendas,junior,2021-07-10,3,6730.0,2.25,260986.44
966372,Bella Borges,vendas,junior,2018-09-23,5,6015.0,0.37,655697.54
328156,Sophie Borges,vendas,junior,2019-12-09,3,9539.0,2.93,982884.67
626402,Hadassa Nogueira,vendas,junior,2016-12-30,8,916.0,0.56,262255.26
530847,Lucas Ferreira,vendas,junior,2021-09-30,7,9234.0,4.79,129662.46
756318,Davi Lucas Gonçalves,vendas,junior,2023-12-11,1,2715.0,4.36,998544.57
820147,Dr. Ravi Lucca Mendes,vendas,junior,2023-11-06,5,2435.0,3.19,873634.96
394352,Ana Julia da Costa,vendas,junior,2015-08-29,10,2066.0,4.42,535514.61
207880,Dante Siqueira,vendas,junior,2020-08-05,15,3122.0,3.77,571599.67
856466,João Miguel da Costa,vendas,junior,2023-08-04,5,5289.0,4.24,840894.18
46977,Laura Novais,vendas,junior,2015-04-23,8,8972.0,1.88,168142.98
44407,Valentina Silva,vendas,junior,2021-11-09,14,4882.0,4.91,530046.21
605043,Enzo Vieira,vendas,junior,2017-11-14,2,590.0,1.84,955182.96
683484,Maria Sophia Vargas,vendas,junior,2016-10-22,12,7672.0,4.17,198386.95
572272,Cecília Gomes,vendas,junior,2016-11-12,7,4828.0,3.88,15509.14
994532,Maria Alice Freitas,vendas,junior,2016-11-21,12,6513.0,2.95,415353.17
605719,Dr. Bruno Monteiro,vendas,junior,2016-03-01,13,7003.0,3.9,298323.66
738387,Milena da Rosa,vendas,junior,2022-01-14,5,1338.0,1.68,803246.22
141784,Marcela Mendonça,vendas,junior,2022-02-27,3,355.0,0.83,302127.82
236493,Davi Luiz Borges,vendas,junior,2019-07-31,3,7588.0,2.08,722149.22
607291,Otávio da Cruz,vendas,junior,2016-07-30,11,5470.0,2.25,231007.63
390895,Emanuelly Costa,vendas,junior,2017-08-11,8,6083.0,1.58,695851.86
102211,Maria Helena Fernandes,vendas,junior,2018-02-19,4,1052.0,4.11,140535.3
26825,Isabela Ribeiro,vendas,junior,2021-10-02,11,6349.0,4.33,634697.01
320028,Fernanda Martins,vendas,junior,2016-06-30,10,644.0,4.49,862395.33
684585,Dr. Ravi Castro,vendas,junior,2022-01-21,2,7315.0,3.51,748484.45
195993,Lorena Carvalho,vendas,junior,2015-11-25,3,9345.0,0.89,426739.78
660259,Sr. Otto Pinto,vendas,junior,2017-01-17,8,4962.0,2.71,762565.73
847165,Davi Almeida,vendas,junior,2020-06-07,2,8271.0,4.6,376649.13
831264,João Gabriel Almeida,vendas,junior,2016-11-27,14,966.0,1.44,99851.11
433892,Asafe Rocha,vendas,junior,2018-07-24,15,279.0,0.82,242418.62
609088,Luan da Paz,vendas,junior,2015-03-23,7,3455.0,3.86,808662.49
620771,Oliver Mendonça,vendas,junior,2015-07-13,10,5785.0,1.61,66990.42
797564,Ana Clara Monteiro,vendas,junior,2018-11-30,4,6572.0,1.09,697154.44
283216,Lorena Novaes,vendas,junior,2015-06-23,8,3436.0,4.27,551812.84
971484,Calebe Moraes,vendas,junior,2018-02-13,2,8069.0,3.76,770358.02
509061,André da Paz,vendas,junior,2015-02-27,5,2069.0,4.35,886750.43
990366,Dra. Maria Júlia Oliveira,vendas,junior,2021-05-29,2,6212.0,2.88,806073.8
591071,Dr. Benício da Paz,vendas,junior,2018-12-16,3,1768.0,3.85,190088.83
110161,Davi Miguel Freitas,vendas,junior,2017-09-13,2,1102.0,2.69,510671.93
831401,Ryan Lima,vendas,junior,2015-04-22,6,574.0,2.0,566088.07
695226,Davi Lucas Moreira,vendas,junior,2017-05-20,5,3693.0,0.67,692121.34
600482,Luiz Felipe da Cunha,vendas,junior,2019-06-01,9,4707.0,3.14,592902.25
407198,Davi Lucca Rios,vendas,junior,2023-01-27,9,5991.0,2.29,168756.97
973397,Gabriel Nogueira,vendas,junior,2020-09-01,5,6986.0,3.12,556647.26
292945,Francisco Gonçalves,vendas,junior,2021-04-23,9,2132.0,2.32,803908.65
539466,Srta. Ana Liz Guerra,vendas,junior,2023-11-04,11,3411.0,3.31,364077.61
118626,Carolina da Rosa,vendas,junior,2015-10-27,8,543.0,3.08,437738.79
397758,Sophia Vasconcelos,vendas,junior,2020-02-23,10,9399.0,3.47,846884.21
965089,Ágatha Novais,vendas,junior,2020-10-28,10,9563.0,1.04,771567.35
818056,Francisco Vasconcelos,vendas,junior,2020-01-18,6,250.0,1.32,39689.01
752404,Manuela Duarte,vendas,junior,2015-02-26,8,5896.0,4.31,449828.44
406359,Vitor Gabriel Gonçalves,vendas,junior,2020-11-07,10,5273.0,0.3,477724.12
468699,Nicole Duarte,vendas,junior,2019-01-07,5,5960.0,3.81,480701.27
387697,Henrique Montenegro,vendas,junior,2018-03-08,15,896.0,4.61,912061.5
407919,Julia da Cunha,vendas,junior,2016-10-26,10,307.0,2.01,897258.39
987834,Maria Alice Castro,vendas,junior,2017-06-03,13,8691.0,0.41,21181.34
674318,Miguel Peixoto,vendas,junior,2016-04-15,12,6235.0,1.83,518928.99
872187,Srta. Evelyn Borges,vendas,junior,2022-12-12,2,3061.0,1.49,900855.2
965790,Maria Helena Campos,vendas,junior,2020-08-10,9,8705.0,4.5,671123.01
292360,Gael Freitas,vendas,junior,2019-10-26,5,9708.0,4.89,626983.16
263712,Francisco da Mata,vendas,junior,2018-08-05,14,5803.0,1.89,957316.55
797519,Pedro da Conceição,vendas,junior,2018-08-14,2,5183.0,1.8,312333.81
686005,Sra. Cecilia Garcia,vendas,junior,2017-10-26,13,241.0,4.1,365113.71
592424,Henrique da Rocha,vendas,junior,2017-11-22,3,263.0,2.5,560659.59
968505,Rodrigo Teixeira,vendas,junior,2021-06-16,13,9858.0,0.7,960879.01
396383,Brenda Rodrigues,vendas,junior,2023-05-26,1,5556.0,4.35,932481.98
264676,Sra. Bianca Macedo,vendas,junior,2016-04-10,10,1422.0,0.83,985064.89
747354,Larissa Silva,vendas,junior,2023-08-05,9,7337.0,1.78,361363.62
144221,Luiz Henrique Correia,vendas,junior,2018-08-18,8,2126.0,0.97,72850.44
469093,Ravy Fernandes,vendas,junior,2018-01-21,13,9747.0,1.48,325317.72
900262,Sr. Enzo Freitas,vendas,junior,2019-07-10,11,1792.0,4.27,443339.37
908252,Sr. João Guilherme da Mata,vendas,junior,2019-06-13,11,6714.0,0.37,588772.43
379248,Dom Peixoto,vendas,junior,2022-07-22,5,8603.0,2.05,950599.18
180984,Antony Costa,vendas,junior,2017-04-07,15,9852.0,2.73,143454.54
87803,Francisco Garcia,vendas,junior,2023-01-11,13,6847.0,0.48,456923.7
983740,Dr. José Miguel Porto,vendas,junior,2015-08-23,9,9225.0,1.9,711757.68
880877,Vinícius Freitas,vendas,junior,2015-08-07,2,9492.0,4.93,554515.23
126648,José Miguel Nogueira,vendas,junior,2019-01-17,14,9458.0,4.42,145901.61
442082,Sra. Rebeca Araújo,vendas,junior,2019-04-09,7,1662.0,3.69,763877.34
676786,Sophia Souza,vendas,junior,2023-12-19,10,3438.0,3.48,168000.08
125697,Lívia Viana,vendas,junior,2022-02-26,15,4681.0,1.26,805751.73
473235,Luiz Fernando Moreira,vendas,junior,2018-12-21,14,7723.0,0.34,553331.85
21417,Arthur Miguel Freitas,vendas,junior,2019-06-11,2,8515.0,4.25,71240.13
221062,Sra. Luísa Nogueira,vendas,junior,2021-11-15,9,4074.0,2.02,566212.04
239660,Ana Luiza Sampaio,vendas,junior,2021-04-29,7,4094.0,1.51,845221.28
167585,Gabriela Novais,vendas,junior,2020-10-26,5,1654.0,2.79,153544.87
459168,Luna Rocha,vendas,junior,2015-07-20,9,5215.0,2.33,187106.24
747560,Dr. Augusto Pastor,vendas,junior,2015-07-11,2,8035.0,1.24,422169.95
552707,Hadassa Pires,vendas,junior,2015-09-12,15,3605.0,0.65,697179.66
150610,Agatha Cassiano,vendas,junior,2021-02-02,9,4231.0,2.24,142899.48
941075,Lara Freitas,vendas,junior,2015-06-08,9,2483.0,1.55,602011.78
563362,Evelyn Lopes,vendas,junior,2018-08-30,10,5696.0,3.47,779428.56
395185,Francisco Rezende,vendas,junior,2021-03-19,15,2507.0,1.18,746495.99
325328,Evelyn Vargas,vendas,junior,2019-06-17,10,1841.0,3.01,627215.95
676600,Josué Teixeira,vendas,junior,2015-03-27,8,8518.0,0.24,457332.19
115184,Rhavi Ramos,vendas,junior,2023-08-24,11,221.0,1.09,772852.2
942610,Gabriel Pimenta,vendas,junior,2019-09-16,10,8322.0,3.33,659051.19
598001,Murilo Ribeiro,vendas,junior,2019-12-05,5,5262.0,2.97,941498.4
633931,André Sousa,vendas,junior,2023-06-18,4,3183.0,3.05,583095.89
103560,Valentim Vasconcelos,vendas,junior,2020-09-23,7,8885.0,3.08,990965.97
590836,Larissa Rocha,vendas,junior,2015-04-13,8,5820.0,1.79,897086.46
721962,Giovanna Pereira,vendas,junior,2016-11-25,15,5664.0,3.61,430317.7
944798,Joaquim Jesus,vendas,junior,2020-10-03,6,7346.0,1.67,601565.67
239293,Samuel Camargo,vendas,junior,2019-12-07,1,6213.0,4.11,455319.64
812993,Srta. Olívia Casa Grande,vendas,junior,2021-09-14,15,6909.0,4.21,231457.9
127528,Luana Brito,vendas,junior,2020-06-21,10,528.0,0.57,194457.28
335827,Lunna Sales,vendas,junior,2017-08-04,5,2447.0,2.84,506656.87
24044,Isabelly Porto,vendas,junior,2022-01-23,13,8118.0,0.52,708185.28
418558,Sofia Souza,vendas,junior,2023-02-23,2,2748.0,0.64,152000.91
329429,Dra. Sofia Novaes,vendas,junior,2023-11-03,3,4530.0,0.87,801668.0
403724,Theodoro Guerra,vendas,junior,2015-06-12,2,5624.0,2.73,735223.76
452668,Dr. Valentim Novais,vendas,junior,2018-08-18,15,974.0,4.53,560551.14
792427,Caio Peixoto,vendas,junior,2017-10-22,11,303.0,3.59,340453.25
985945,Dra. Alícia Carvalho,vendas,junior,2019-10-20,1,4256.0,4.83,632987.75
595924,Davi Miguel Aragão,vendas,junior,2016-03-28,15,7597.0,2.95,280841.58
312543,Valentina Garcia,vendas,junior,2019-08-24,10,6545.0,2.12,713837.24
49472,Mathias Jesus,vendas,junior,2017-09-07,3,5670.0,2.72,757115.04
159499,João Vitor Fernandes,vendas,junior,2016-09-26,7,8117.0,2.0,403191.42
300383,Dr. Benjamim Rocha,vendas,junior,2023-03-14,9,3704.0,2.71,753722.47
376137,Ana Luiza Moraes,vendas,junior,2022-10-13,12,2000.0,2.19,431750.19
549204,Carlos Eduardo Caldeira,vendas,junior,2016-05-10,14,3583.0,0.41,109686.57
858111,Ana Carolina Costela,vendas,junior,2017-11-19,3,8923.0,3.09,306288.15
613215,Juan Cirino,vendas,junior,2021-04-02,7,3894.0,3.25,139819.07
271100,João Sá,vendas,junior,2021-03-10,2,8252.0,3.99,994044.23
505916,Ana Liz Rocha,vendas,junior,2017-01-18,1,4938.0,3.62,693408.95
539387,Yago Dias,vendas,junior,2020-11-09,15,3338.0,3.79,569386.93
310093,Daniela Vargas,vendas,junior,2018-01-25,3,5884.0,3.9,844210.05
300157,Lucas Gabriel Pacheco,vendas,junior,2019-10-15,9,6572.0,0.26,946055.82
41659,Matheus Aragão,vendas,junior,2022-08-18,13,6099.0,1.24,531863.96
159724,Manuella Almeida,vendas,junior,2023-07-29,1,5268.0,2.08,901885.06
672654,Sr. João Guilherme Almeida,vendas,junior,2021-03-14,8,3940.0,3.98,338106.36
599332,Théo Camargo,vendas,junior,2023-05-11,6,1819.0,0.3,667834.2
609748,Dra. Julia Almeida,vendas,junior,2019-11-09,6,4161.0,1.13,740929.78
721552,Lorena da Conceição,vendas,junior,2016-09-08,12,9777.0,1.62,692043.97
798260,Léo Aragão,vendas,junior,2018-09-11,1,723.0,0.4,492100.58
458758,Pietra Vargas,vendas,junior,2018-12-19,7,1416.0,1.74,350266.6
488027,João Gabriel Casa Grande,vendas,junior,2016-08-05,4,618.0,1.21,534378.99
306934,Lucas Câmara,vendas,junior,2020-08-25,9,7649.0,0.63,137900.7
143857,Enzo Fogaça,vendas,junior,2015-11-18,6,5432.0,2.47,466465.65
432695,Dr. Henry Oliveira,vendas,junior,2018-01-02,14,922.0,4.17,364421.03
231436,Luiz Felipe Rocha,vendas,junior,2016-03-28,9,8807.0,1.5,189720.25
735568,Valentim Castro,vendas,junior,2016-12-09,14,7495.0,4.15,989406.84
751375,Melina Lima,vendas,junior,2021-10-01,14,2073.0,4.53,312352.45
755787,Vinicius Pimenta,vendas,junior,2018-01-06,2,2536.0,0.5,986035.86
835558,Lavínia Machado,vendas,junior,2021-02-22,5,2148.0,0.36,754331.1
123977,Ana Liz Duarte,vendas,junior,2017-04-10,2,6975.0,4.63,777475.48
462904,Dr. Breno Moreira,vendas,junior,2017-11-28,14,1162.0,1.26,612634.27
329958,Gustavo Souza,vendas,junior,2020-08-13,12,3650.0,0.6,175757.36
327940,Luiza Porto,vendas,junior,2019-01-31,14,9948.0,1.8,627315.58
613067,Henrique Cirino,vendas,junior,2018-12-01,11,7917.0,2.05,957490.6
818401,Aurora Oliveira,vendas,junior,2022-11-01,4,9075.0,0.83,545025.66
992701,Alícia Moura,vendas,junior,2017-03-09,8,5292.0,4.35,413320.55
687204,Dante Cavalcante,vendas,junior,2022-04-17,4,8603.0,4.24,885507.33
730854,Diogo Martins,vendas,junior,2018-01-06,12,1557.0,3.36,774673.78
399481,Apollo Marques,vendas,junior,2020-11-30,11,8239.0,4.09,409049.07
140522,Marcela Mendes,vendas,junior,2016-01-01,3,5013.0,4.19,320023.63
633001,Nicolas Montenegro,vendas,junior,2020-04-09,6,9950.0,2.49,939130.84
679515,Matteo Araújo,vendas,junior,2018-11-16,6,6790.0,4.82,862141.08
324216,Dra. Luísa Souza,vendas,junior,2015-10-20,5,1457.0,2.83,573425.01
317448,Rael Pinto,vendas,junior,2016-02-24,14,5225.0,2.1,937705.18
259268,Liz Correia,vendas,junior,2022-02-02,3,696.0,4.72,294086.42
267031,Luísa Sampaio,vendas,junior,2015-01-25,2,1433.0,1.47,712175.6
483642,Dr. Theodoro Rodrigues,vendas,junior,2018-11-04,14,2877.0,4.45,619271.49
845674,Luigi Jesus,vendas,junior,2017-02-27,11,7862.0,4.9,615486.55
608901,Alana Rodrigues,vendas,junior,2015-08-02,8,7267.0,2.97,599952.53
775553,Vinicius Teixeira,vendas,junior,2021-10-22,14,2156.0,2.78,646075.78
198592,Ágatha Melo,vendas,junior,2020-08-29,8,6473.0,0.92,619550.77
184957,Maria Fernanda Porto,vendas,junior,2019-07-31,13,126.0,1.91,504427.41
354978,Leandro Cirino,vendas,junior,2017-02-22,2,8842.0,2.61,413581.02
977772,Alice Peixoto,vendas,junior,2020-06-07,11,798.0,3.59,492694.96
537907,Juan Vargas,vendas,junior,2017-04-11,14,5997.0,2.12,634358.36
792862,Bryan Moraes,vendas,junior,2019-04-30,2,9711.0,2.63,338856.65
707347,Nicolas Castro,vendas,junior,2020-03-07,1,4299.0,3.27,745617.8
882986,Mariane Sá,vendas,junior,2021-12-11,13,2473.0,2.62,891594.45
91126,Isabela da Luz,vendas,junior,2015-04-27,10,3740.0,1.29,849453.6
998265,João Lucas Brito,vendas,junior,2015-02-27,10,7246.0,0.54,209509.97
871311,Ryan Cavalcanti,vendas,junior,2015-06-04,5,4683.0,0.69,279544.76
280806,Pedro Lucas Guerra,vendas,junior,2018-10-15,6,7923.0,4.16,383920.45
960434,Laís Barbosa,vendas,junior,2016-11-11,2,327.0,3.87,370847.59
846578,Bento Pereira,vendas,junior,2018-07-02,3,2602.0,1.1,556671.62
448874,Eduardo Castro,vendas,junior,2023-07-05,1,4117.0,4.67,145110.58
299893,Pedro Henrique Siqueira,vendas,junior,2023-02-24,15,7952.0,4.18,820612.97
804449,Ana Carolina Cassiano,vendas,junior,2022-11-02,11,3565.0,1.48,420099.35
541270,Sophia Moreira,vendas,junior,2016-11-22,13,6900.0,3.82,597668.69
141864,Ana Vitória Costa,vendas,junior,2017-09-19,3,413.0,2.71,791709.27
272077,João Vitor Moraes,vendas,junior,2016-10-26,14,2630.0,1.22,546574.12
254479,Maria Laura da Conceição,vendas,junior,2023-03-09,12,4989.0,4.37,45592.95
328614,Gael Henrique Novaes,vendas,junior,2023-11-17,2,5171.0,0.09,812599.79
894040,Ester Aparecida,vendas,junior,2015-04-03,4,6712.0,1.08,129523.73
134796,Elisa Albuquerque,vendas,junior,2017-09-21,4,9879.0,0.41,22941.04
347581,Maria Luísa da Cunha,vendas,junior,2016-12-05,1,3724.0,0.65,278101.24
734049,Davi Castro,vendas,junior,2021-06-23,7,8891.0,0.74,269495.41
629231,Maria Flor Moura,vendas,junior,2022-02-06,7,3714.0,4.61,579502.75
272926,João Miguel Oliveira,vendas,junior,2018-07-20,15,5679.0,3.39,149620.51
820660,Luiz Felipe da Conceição,vendas,junior,2021-06-10,3,8093.0,2.04,794516.23
689452,Enrico Guerra,vendas,junior,2018-12-18,11,6524.0,3.84,203549.49
693690,Gael Henrique Castro,vendas,junior,2022-01-18,12,5822.0,2.58,887539.56
424318,Luiz Otávio da Conceição,vendas,junior,2023-09-21,9,2599.0,2.04,227200.47
966864,Guilherme da Mata,vendas,junior,2017-11-22,10,6440.0,3.34,605795.11
719038,Lívia Vasconcelos,vendas,junior,2023-07-11,15,7474.0,1.45,734422.45
972608,Letícia da Mota,vendas,junior,2015-07-24,3,9101.0,4.2,880359.25
514391,Ana Laura Pereira,vendas,junior,2020-10-12,4,9677.0,2.66,130814.63
341585,Nina Pacheco,vendas,junior,2018-02-17,15,3828.0,4.23,325677.37
457642,Pietro da Mota,vendas,junior,2018-02-16,11,2805.0,1.31,536322.87
944612,Gabriel da Mota,vendas,junior,2018-11-07,4,2467.0,1.46,913219.41
206748,Matheus da Rocha,vendas,junior,2015-07-05,6,5085.0,2.4,557201.77
335201,Gael Moreira,vendas,junior,2023-02-15,9,3839.0,2.07,225271.03
16504,Maya Mendes,vendas,junior,2019-04-08,8,8763.0,2.17,332573.65
976969,José Miguel Porto,vendas,junior,2018-01-30,15,1210.0,0.17,97095.92
755170,Sra. Olívia Gonçalves,vendas,junior,2023-08-26,4,5191.0,3.38,336601.9
821811,Cauê Viana,vendas,junior,2017-12-20,10,2347.0,2.83,852659.76
917631,Fernando Sales,vendas,junior,2017-02-02,1,720.0,2.04,51358.63
160860,Luara Cardoso,vendas,junior,2017-05-18,11,5574.0,1.04,552084.35
92453,Juliana Gomes,vendas,junior,2015-08-26,11,9830.0,0.7,403680.48
358773,Kevin Vieira,vendas,junior,2020-08-14,15,9548.0,0.27,441624.19
635755,Mateus da Costa,vendas,junior,2021-05-21,11,2514.0,3.03,253408.28
143653,Cecilia Fernandes,vendas,junior,2021-07-12,1,134.0,1.47,513249.45
645389,João Macedo,vendas,junior,2015-11-23,13,9744.0,4.67,50707.55
406964,José Pedro Azevedo,vendas,junior,2015-07-08,8,1645.0,2.88,346458.97
869916,Pietro Cassiano,vendas,junior,2018-01-12,9,9789.0,2.55,719613.16
567015,Caroline das Neves,vendas,junior,2016-04-19,13,7283.0,2.14,509779.74
503661,Enzo Araújo,vendas,junior,2020-01-16,11,7502.0,2.75,398387.05
549192,Luiz Miguel Marques,vendas,junior,2015-10-14,9,5474.0,4.78,803776.43
700651,Felipe Andrade,vendas,junior,2015-11-12,11,4257.0,2.03,9647.92
605139,Samuel da Cruz,vendas,junior,2018-12-09,14,2629.0,3.25,154216.71
695890,Maria Fernanda Rodrigues,vendas,junior,2016-04-19,7,7936.0,1.96,727062.95
777026,Bryan Vasconcelos,vendas,junior,2016-08-30,6,1404.0,3.4,907457.1
935698,Pedro Moreira,vendas,junior,2021-06-30,14,6819.0,2.19,131616.36
876602,Enzo Moraes,vendas,junior,2020-07-04,8,1178.0,0.33,196546.4
54301,Dr. Marcelo Melo,vendas,junior,2020-04-04,10,2005.0,0.92,778695.76
333924,Ravi Souza,vendas,junior,2018-04-22,5,935.0,2.54,424386.83
589846,Mateus Pimenta,vendas,junior,2018-10-31,2,8574.0,0.63,134271.22
772252,Alícia da Paz,vendas,junior,2018-07-16,11,4288.0,4.93,339823.74
237453,Srta. Elisa Caldeira,vendas,junior,2020-11-21,1,7732.0,4.76,941126.83
486293,Vitória Rezende,vendas,junior,2017-02-21,5,7087.0,0.42,588948.67
367826,Lorenzo Moreira,vendas,junior,2023-03-20,1,1265.0,3.75,953906.18
321085,Alexandre Fernandes,vendas,junior,2021-01-28,1,2475.0,3.41,767690.25
438029,Pedro Fogaça,vendas,junior,2021-08-02,1,8087.0,2.3,481106.26
898174,Sr. Nicolas Marques,vendas,junior,2019-09-23,4,3402.0,1.93,73392.6
