ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Vendas,Satisfacao_Cliente,Valor_Gerado_Reais
822154,Caroline Sá,vendas,pleno,2022-10-23,2,4783.0,3.036,270890.477
382419,João Vitor Rezende,vendas,pleno,2023-03-25,1,3499.0,4.675000000000001,500615.467
774344,Vitor Gabriel Leão,vendas,pleno,2020-06-13,10,7583.0,4.642,235380.31000000003
243754,Ana Julia Duarte,vendas,pleno,2017-10-10,1,5984.0,2.2220000000000004,485411.487
306696,Ana Liz Novais,vendas,pleno,2016-06-15,3,2271.0,1.045,66568.964
241702,Matheus Nunes,vendas,pleno,2021-05-26,3,284.0,0.8470000000000001,795920.917
200060,Ana Carolina Porto,vendas,pleno,2015-07-09,4,3448.0,1.54,550924.3080000001
221241,Thales Melo,vendas,pleno,2018-12-12,14,10386.0,2.343,761113.5510000001
614073,Sra. Nicole Cavalcante,vendas,pleno,2021-04-20,11,975.0,2.4420000000000006,276635.315
470494,Juan Pinto,vendas,pleno,2023-07-20,1,4004.0,4.158,503634.47200000007
876545,Sra. Jade Pinto,vendas,pleno,2020-05-28,1,7779.0,2.6950000000000003,957263.494
301645,Otávio Cardoso,vendas,pleno,2019-11-15,8,8120.0,3.4980000000000007,824586.334
727194,Alana Porto,vendas,pleno,2020-09-26,13,300.0,0.6930000000000001,400646.301
381820,Arthur Miguel Almeida,vendas,pleno,2016-03-02,3,3697.0,2.8380000000000005,184502.428
176644,Beatriz Macedo,vendas,pleno,2022-01-19,7,1683.0,4.048000000000001,1005805.295
747237,Maysa Melo,vendas,pleno,2022-06-14,8,5380.0,2.035,1006708.956
853032,Letícia Jesus,vendas,pleno,2021-02-02,3,10720.0,1.595,76542.85100000001
248889,João Vitor Oliveira,vendas,pleno,2023-10-23,7,2764.0,4.95,299193.928
732879,Dra. Brenda Freitas,vendas,pleno,2017-02-26,11,3174.0,1.089,782455.938
755979,Dante Peixoto,vendas,pleno,2020-08-05,1,4604.0,4.51,536219.6730000001
417298,Emilly da Cruz,vendas,pleno,2022-02-27,4,3776.0,3.091,800727.0480000001
633016,Dr. Pedro Miguel Camargo,vendas,pleno,2023-06-29,8,2745.0,1.1770000000000005,384902.88100000005
58098,Juan Porto,vendas,pleno,2018-01-24,5,4858.0,1.628,617168.299
556384,Beatriz Aragão,vendas,pleno,2018-05-05,6,10700.0,4.543,655746.7400000001
64025,Sabrina Dias,vendas,pleno,2023-02-04,10,8387.0,5.0,627251.306
151471,Lucca Vasconcelos,vendas,pleno,2017-04-29,1,6531.0,1.87,276677.896
437831,Erick Silveira,vendas,pleno,2023-08-20,14,6304.0,4.1690000000000005,594208.461
811200,Brayan Teixeira,vendas,pleno,2022-08-13,3,10248.0,4.51,648713.329
662246,Bárbara Ferreira,vendas,pleno,2017-06-22,2,4887.0,0.968,380606.105
23117,Dra. Clarice Casa Grande,vendas,pleno,2019-08-22,6,3270.0,2.4970000000000003,185961.028
165454,Lucas Ribeiro,vendas,pleno,2016-04-03,7,6092.0,2.321,394064.143
737340,Gabriela Albuquerque,vendas,pleno,2018-08-13,6,10610.0,4.851000000000001,395193.31500000006
18941,Diogo da Cunha,vendas,pleno,2018-06-01,6,1276.0,0.682,1043014.753
392891,Maria Clara Azevedo,vendas,pleno,2015-07-18,1,3118.0,3.355,34526.789000000004
322521,Bento Ribeiro,vendas,pleno,2021-07-08,11,5434.0,1.265,554962.738
171488,Luiz Felipe Marques,vendas,pleno,2018-04-13,2,7969.0,1.936,616594.385
212999,Miguel Sá,vendas,pleno,2019-04-11,9,300.0,0.5720000000000001,55704.25300000001
601726,Ana Júlia Almeida,vendas,pleno,2023-09-08,12,851.0,1.078,189806.034
912889,Gabriela Rocha,vendas,pleno,2019-01-29,14,10961.0,3.135,795251.9190000001
709142,Ayla Araújo,vendas,pleno,2016-12-06,2,9199.0,4.532000000000001,475918.59700000007
147582,Théo Campos,vendas,pleno,2020-01-13,3,2405.0,1.122,718853.377
125054,Miguel Rezende,vendas,pleno,2021-12-09,5,3351.0,0.8250000000000001,984576.34
162301,Sra. Ana Laura Borges,vendas,pleno,2017-06-14,5,9127.0,3.905,204764.758
628939,João Felipe da Mata,vendas,pleno,2018-07-31,8,8783.0,2.4200000000000004,174511.623
785909,Nicolas Jesus,vendas,pleno,2019-04-12,3,4758.0,0.5060000000000001,777381.011
596208,Julia Viana,vendas,pleno,2015-01-27,5,5005.0,3.784,534885.131
472459,Sr. Samuel Campos,vendas,pleno,2020-05-29,15,2739.0,3.5530000000000004,205587.074
445971,Benjamim Leão,vendas,pleno,2023-12-30,7,3598.0,3.1790000000000003,775813.082
78578,Murilo Ribeiro,vendas,pleno,2019-01-08,3,8831.0,1.54,1094355.735
642770,Maria Pinto,vendas,pleno,2020-07-01,7,7150.0,4.367000000000001,1014554.002
709746,Mariane Camargo,vendas,pleno,2023-02-15,4,1111.0,2.2880000000000003,552038.6190000001
384581,Matteo Silva,vendas,pleno,2023-10-08,7,5126.0,1.518,836661.8040000001
516488,Nicolas Almeida,vendas,pleno,2017-09-03,4,2549.0,3.08,1061868.2470000002
66312,Diogo Borges,vendas,pleno,2021-06-16,12,1928.0,0.484,945784.807
178304,Liz Borges,vendas,pleno,2019-09-24,2,1852.0,0.792,434587.58200000005
450477,Enzo Cunha,vendas,pleno,2019-10-12,13,4364.0,2.552,452158.861
762154,Srta. Clara Porto,vendas,pleno,2020-09-17,12,3287.0,0.5940000000000001,1058497.1430000002
680430,Apollo Cardoso,vendas,pleno,2019-09-20,15,6134.0,2.211,967471.67
112597,Davi Luiz Barros,vendas,pleno,2023-04-16,8,10391.0,4.8950000000000005,65002.806
283678,Alice Jesus,vendas,pleno,2020-01-11,5,7305.0,0.5940000000000001,45805.65
36012,Maria Vitória Pinto,vendas,pleno,2018-08-16,7,1270.0,5.0,745967.42
653265,Emanuelly Moreira,vendas,pleno,2015-01-22,9,7214.0,2.068,981447.6650000002
135853,Brenda Cunha,vendas,pleno,2021-06-08,4,8031.0,5.0,30007.362
479219,Mathias Abreu,vendas,pleno,2020-12-09,15,24.0,0.341,767357.3050000002
778917,Davi Luiz Rezende,vendas,pleno,2023-01-23,9,9246.0,2.431,914967.471
212028,Camila da Mota,vendas,pleno,2018-06-24,5,8268.0,1.342,524300.645
486849,Maria Clara Aparecida,vendas,pleno,2021-10-08,10,8959.0,3.146,654342.557
187806,Alexia Vieira,vendas,pleno,2023-12-28,2,7571.0,2.9920000000000004,441278.662
37211,João Vitor Lima,vendas,pleno,2015-09-27,14,8014.0,3.2230000000000003,1086420.0820000002
926528,Mirella Pires,vendas,pleno,2015-08-03,9,1050.0,2.156,357788.86
759376,Daniel Silveira,vendas,pleno,2020-10-11,1,4460.0,1.1880000000000002,88360.63500000001
252561,Srta. Evelyn Farias,vendas,pleno,2020-01-06,2,3960.0,4.433000000000001,938373.326
873384,Helena Duarte,vendas,pleno,2018-04-13,4,4717.0,2.9260000000000006,421473.73400000005
672777,Sra. Luna Pimenta,vendas,pleno,2021-11-08,3,9346.0,3.333,462397.771
464251,Srta. Sara Lima,vendas,pleno,2018-10-19,3,9666.0,3.3000000000000003,79513.02700000002
303392,Camila Dias,vendas,pleno,2021-01-29,3,5801.0,4.5760000000000005,729063.214
766370,Luísa Moreira,vendas,pleno,2018-08-03,9,7042.0,0.6930000000000001,917443.813
7025,Vitor Hugo Pires,vendas,pleno,2017-09-29,13,157.0,1.001,797699.496
590219,Isabela Sá,vendas,pleno,2018-06-26,2,10820.0,2.9480000000000004,162278.74300000002
344123,Nathan Araújo,vendas,pleno,2021-04-26,1,374.0,1.7270000000000003,968532.268
905869,Brayan Albuquerque,vendas,pleno,2021-10-30,7,3736.0,0.396,1093065.391
807025,Isabelly Guerra,vendas,pleno,2022-05-28,8,5527.0,2.189,22947.507
92386,Sabrina Nascimento,vendas,pleno,2016-02-27,8,7641.0,5.0,580167.8190000001
470127,Ana Cecília Siqueira,vendas,pleno,2017-03-11,14,6233.0,0.946,767346.4260000001
652700,Pietro Freitas,vendas,pleno,2016-09-05,4,3400.0,2.662,20831.316000000003
689093,Eloá Abreu,vendas,pleno,2023-09-04,11,5545.0,3.916,937062.588
91382,Ian Alves,vendas,pleno,2015-09-13,13,442.0,2.0570000000000004,652481.302
835679,Srta. Milena Mendonça,vendas,pleno,2020-10-08,11,2789.0,3.641000000000001,765392.8480000001
963884,Luísa Aparecida,vendas,pleno,2017-01-19,5,5447.0,3.355,24557.841000000004
366273,Maria Helena Farias,vendas,pleno,2017-03-20,12,22.0,1.892,1043556.613
13048,Maria Sophia Borges,vendas,pleno,2018-11-22,7,3905.0,2.277,355079.901
747503,Bento Garcia,vendas,pleno,2016-08-15,6,9255.0,4.708000000000001,426050.63600000006
559102,Ian Pereira,vendas,pleno,2020-12-11,13,3785.0,1.276,1008430.203
805839,Eloah Oliveira,vendas,pleno,2022-01-13,2,7627.0,1.4960000000000002,818397.734
447369,Maria Sophia Machado,vendas,pleno,2018-12-11,15,6812.0,2.5410000000000004,357205.88200000004
698303,Luna Azevedo,vendas,pleno,2016-09-19,4,9115.0,4.433000000000001,195333.985
22206,Léo Rezende,vendas,pleno,2019-06-14,8,544.0,2.651,570341.75
965387,Fernando Novaes,vendas,pleno,2019-09-20,8,4548.0,2.002,374917.598
331912,Manuela Garcia,vendas,pleno,2021-01-10,3,10863.0,4.73,267225.211
108004,Aylla Gonçalves,vendas,pleno,2022-12-11,3,2158.0,2.552,138567.748
898889,Sra. Fernanda Ferreira,vendas,pleno,2022-06-18,9,2179.0,0.7370000000000001,732599.9450000001
64506,Srta. Maria Almeida,vendas,pleno,2015-06-20,13,1406.0,4.4,852328.0480000001
49869,Ana Liz Vieira,vendas,pleno,2018-08-19,11,3813.0,1.7270000000000003,386507.41800000006
210746,Ana Vitória da Rocha,vendas,pleno,2015-10-19,3,7067.0,5.0,170894.13
960105,Dom Mendes,vendas,pleno,2023-01-23,4,3539.0,3.4540000000000006,1086349.121
491083,Beatriz Nunes,vendas,pleno,2017-09-19,4,5696.0,5.0,1068301.201
862403,Zoe Gonçalves,vendas,pleno,2023-09-05,5,2244.0,0.154,1009734.836
511478,Luna Nunes,vendas,pleno,2022-09-12,12,5028.0,1.914,216416.134
116352,Breno Leão,vendas,pleno,2023-02-20,11,8671.0,4.763000000000001,1049920.311
854879,Ana Julia Nogueira,vendas,pleno,2019-10-10,11,8899.0,4.774,873068.856
954626,Oliver Pires,vendas,pleno,2017-04-30,14,273.0,4.246,512686.427
863206,Erick Aparecida,vendas,pleno,2021-11-06,4,5401.0,5.0,326423.944
550576,Manuela Costela,vendas,pleno,2015-10-19,15,7570.0,1.3970000000000002,508509.111
534291,Vinícius Cavalcante,vendas,pleno,2015-12-19,15,7015.0,1.639,983818.682
717515,Pietro Nascimento,vendas,pleno,2021-03-21,14,4387.0,4.609000000000001,832010.938
116403,Dra. Beatriz Cavalcante,vendas,pleno,2019-05-25,8,9753.0,5.0,535557.7810000001
719141,Eloah Sampaio,vendas,pleno,2015-03-22,5,4759.0,4.059,256476.198
506851,Igor Castro,vendas,pleno,2020-09-01,13,6251.0,0.7370000000000001,763301.902
368967,Maria Laura Azevedo,vendas,pleno,2022-08-30,5,2143.0,5.0,480691.9810000001
908245,Ana Beatriz da Mota,vendas,pleno,2015-03-25,5,6135.0,2.7170000000000005,794908.0040000001
836348,Melissa da Cunha,vendas,pleno,2019-08-10,6,7539.0,1.793,773651.131
515647,Maria Clara Pires,vendas,pleno,2016-05-15,2,7258.0,2.4970000000000003,1180.465
9413,Bryan Silva,vendas,pleno,2016-03-24,3,468.0,4.136,688080.91
444837,Maria Clara das Neves,vendas,pleno,2016-06-27,1,8441.0,0.033,435036.393
114303,Dra. Rafaela das Neves,vendas,pleno,2020-03-22,4,3514.0,4.268,544014.13
773596,Dra. Kamilly Duarte,vendas,pleno,2022-06-29,4,2876.0,3.8170000000000006,387207.161
930557,Ayla Câmara,vendas,pleno,2020-06-26,15,5203.0,2.2880000000000003,649861.685
868993,Sr. Luiz Fernando Santos,vendas,pleno,2016-09-12,7,9604.0,3.0690000000000004,1036989.349
97633,Laura Barbosa,vendas,pleno,2023-07-13,10,7542.0,3.487,555220.039
611430,Sra. Ísis Pinto,vendas,pleno,2021-06-17,11,1889.0,4.455,1033001.838
786699,Sr. João Miguel Pastor,vendas,pleno,2019-11-25,11,8091.0,5.0,400094.948
990902,Fernando Macedo,vendas,pleno,2019-02-02,12,7577.0,4.840000000000001,507169.916
130768,Dr. Carlos Eduardo Barros,vendas,pleno,2016-07-16,1,5905.0,4.125,213555.155
767502,Luna da Paz,vendas,pleno,2018-11-06,14,1058.0,0.473,183268.382
336807,Maria Julia Pimenta,vendas,pleno,2019-05-08,7,2671.0,3.762,908475.073
760298,João Miguel Freitas,vendas,pleno,2021-08-18,3,5396.0,0.297,5724.345
156770,Alexandre Azevedo,vendas,pleno,2016-03-25,13,4733.0,0.44,191567.706
639258,Maria Fernanda Jesus,vendas,pleno,2016-04-23,13,3099.0,3.96,1015504.9300000002
929597,Ryan Abreu,vendas,pleno,2017-10-28,12,9572.0,3.74,877429.5750000001
233619,Melina Albuquerque,vendas,pleno,2020-04-08,9,5644.0,0.5940000000000001,546325.329
595942,Amanda Sá,vendas,pleno,2021-08-04,11,3007.0,4.367000000000001,479110.951
50571,Benjamim Marques,vendas,pleno,2020-03-20,7,9731.0,4.323,403105.802
980725,Cecília da Costa,vendas,pleno,2018-07-08,7,1443.0,1.1,636132.959
819723,Dr. José Miguel Caldeira,vendas,pleno,2018-08-31,9,9863.0,0.77,207851.347
99712,Mirella Garcia,vendas,pleno,2019-12-10,15,9417.0,0.385,152149.14
392562,Srta. Maria Cecília Siqueira,vendas,pleno,2015-02-08,5,6358.0,1.826,760174.3050000002
388701,Cauê Camargo,vendas,pleno,2023-01-22,15,5188.0,3.355,468421.866
351787,Luísa Santos,vendas,pleno,2018-07-14,10,513.0,3.9820000000000007,90089.53800000002
830361,Srta. Raquel Sales,vendas,pleno,2015-09-28,13,10826.0,5.0,785744.784
249338,Vinicius Lopes,vendas,pleno,2018-07-07,14,4078.0,4.565,951362.071
449077,Ryan Viana,vendas,pleno,2015-10-07,7,4728.0,3.245000000000001,730971.439
926578,Sr. Vinicius Nascimento,vendas,pleno,2017-07-23,14,10060.0,1.7050000000000003,777538.5970000001
442682,Breno Correia,vendas,pleno,2022-10-24,9,6165.0,4.345000000000001,425962.306
834963,Anthony Nunes,vendas,pleno,2020-11-26,2,8619.0,1.342,576986.5530000001
326229,Luigi Rodrigues,vendas,pleno,2019-01-14,11,2632.0,4.95,193941.264
741981,Srta. Rebeca Pastor,vendas,pleno,2022-03-01,8,10087.0,0.6930000000000001,242451.759
753279,Isis Guerra,vendas,pleno,2019-01-23,4,1562.0,5.0,371817.534
976477,Sra. Sarah Souza,vendas,pleno,2015-09-04,12,4120.0,4.4110000000000005,882109.6020000001
677508,Davi Silva,vendas,pleno,2018-03-30,9,7415.0,3.762,958135.211
667315,Murilo Fonseca,vendas,pleno,2023-06-08,13,4896.0,3.3000000000000003,228635.11
102957,Ana Vitória da Mata,vendas,pleno,2021-07-10,2,1893.0,2.706,274432.16900000005
213288,Sra. Manuella Carvalho,vendas,pleno,2020-10-04,6,3661.0,2.431,339060.93100000004
749106,Luiz Otávio Pires,vendas,pleno,2015-08-23,8,2186.0,5.0,63103.095
225050,Guilherme Cirino,vendas,pleno,2015-10-30,11,3778.0,0.209,394283.637
2353,Sra. Maria Liz Montenegro,vendas,pleno,2018-01-14,11,10384.0,2.849,937377.573
755212,José Rocha,vendas,pleno,2019-03-01,6,709.0,2.5850000000000004,293629.798
195701,Arthur Gabriel Machado,vendas,pleno,2023-01-28,3,8339.0,3.993,725972.2690000001
639003,Dra. Stephany Câmara,vendas,pleno,2022-03-13,1,10298.0,4.4,1052389.316
753203,Diego Duarte,vendas,pleno,2022-04-09,10,8993.0,0.33,357718.416
783914,Sr. Benjamin Gonçalves,vendas,pleno,2023-08-24,7,6184.0,3.993,515521.45700000005
946032,Srta. Heloísa Caldeira,vendas,pleno,2015-08-26,11,3297.0,2.574,1063853.67
79983,Samuel Guerra,vendas,pleno,2015-02-16,6,1167.0,1.936,310991.20800000004
113773,Srta. Isis da Luz,vendas,pleno,2015-09-22,1,1876.0,1.001,91374.613
514659,Maria Isis Ribeiro,vendas,pleno,2017-07-03,2,6908.0,1.9470000000000005,1045144.034
872664,Eduardo Novaes,vendas,pleno,2015-07-21,5,3466.0,4.587000000000001,452937.1990000001
109172,Sr. Arthur Cavalcanti,vendas,pleno,2020-04-01,9,2568.0,2.9480000000000004,586147.6830000001
464149,Pedro Miguel Moraes,vendas,pleno,2016-07-19,3,5376.0,2.7170000000000005,417179.103
136064,Sr. Joaquim Machado,vendas,pleno,2020-07-04,11,7816.0,4.147,219078.17800000004
58201,Yan Aparecida,vendas,pleno,2020-05-31,7,5173.0,4.862,934920.888
525325,Sr. Marcos Vinicius Brito,vendas,pleno,2016-01-28,4,7691.0,0.528,605790.4600000001
814103,Sra. Mariana Vieira,vendas,pleno,2017-01-24,10,6421.0,1.936,526838.939
195805,Amanda da Mata,vendas,pleno,2020-06-22,6,8288.0,0.176,878257.908
319825,Vitor Gabriel Pastor,vendas,pleno,2020-02-06,11,7914.0,3.168,512597.30500000005
503863,Arthur Miguel Casa Grande,vendas,pleno,2022-01-02,6,8966.0,0.8690000000000001,508411.0790000001
333902,Sr. Pedro da Mota,vendas,pleno,2022-06-28,1,4891.0,3.08,446679.6400000001
281057,Noah Fonseca,vendas,pleno,2020-08-30,13,4428.0,4.4,1000449.824
574943,Augusto Freitas,vendas,pleno,2016-10-27,11,9429.0,1.9470000000000005,191817.406
596831,Luigi Nunes,vendas,pleno,2016-05-05,15,9806.0,0.22,175503.647
946360,Dr. Marcelo Barbosa,vendas,pleno,2015-06-16,6,10901.0,5.0,995319.336
336450,Ana Liz Barros,vendas,pleno,2017-04-06,15,7373.0,1.639,434020.98300000007
7929,Luiz Felipe Pastor,vendas,pleno,2017-11-15,5,5285.0,3.234,706168.837
493247,Kaique Siqueira,vendas,pleno,2022-06-09,4,718.0,5.0,68215.246
673432,Paulo Alves,vendas,pleno,2020-11-08,4,5184.0,5.0,749224.377
28338,Calebe Rodrigues,vendas,pleno,2015-12-03,11,363.0,4.840000000000001,427.47100000000006
118898,Ana Vitória Siqueira,vendas,pleno,2021-01-02,1,10898.0,4.07,248547.31000000003
340251,Sra. Antonella Ramos,vendas,pleno,2020-11-04,1,1657.0,2.9370000000000003,72007.03400000001
990719,Davi Lucca Andrade,vendas,pleno,2017-12-01,11,10219.0,0.561,864913.2250000001
113769,Emanuel Fogaça,vendas,pleno,2018-05-27,5,1186.0,1.7050000000000003,869067.738
24302,João Fernandes,vendas,pleno,2020-07-10,5,5364.0,0.8140000000000001,398491.423
142565,Lorenzo Caldeira,vendas,pleno,2020-11-29,9,2825.0,5.0,859010.3940000001
266406,Ryan Cassiano,vendas,pleno,2015-05-21,7,1874.0,2.9700000000000006,851471.027
181438,Gabriel da Cunha,vendas,pleno,2018-05-25,3,4937.0,4.224,640630.32
525316,Lavínia Souza,vendas,pleno,2021-01-20,1,5666.0,3.96,154878.48200000002
152653,Dra. Beatriz Cavalcanti,vendas,pleno,2015-04-22,4,4661.0,2.002,974876.672
888910,Yasmin Lopes,vendas,pleno,2019-07-21,2,6823.0,2.321,679638.4980000001
49154,Maria Júlia Mendes,vendas,pleno,2015-02-15,1,2591.0,2.9480000000000004,683458.435
446988,Henry da Rosa,vendas,pleno,2015-09-18,7,7513.0,4.356,369950.9330000001
25584,Kaique Alves,vendas,pleno,2015-12-14,8,10239.0,0.055,1026305.346
790,Sara Rios,vendas,pleno,2019-11-13,2,113.0,4.829,519266.638
320515,Aurora Mendonça,vendas,pleno,2017-12-30,4,8163.0,1.4410000000000005,18417.696000000004
789698,Mirella Cunha,vendas,pleno,2018-01-14,14,9914.0,4.3340000000000005,428122.23300000007
718017,Mateus da Cunha,vendas,pleno,2016-08-30,3,533.0,1.32,548035.785
819911,Sarah Sales,vendas,pleno,2015-07-13,6,3787.0,2.4200000000000004,1035445.257
435489,Dr. Lucas Gabriel Montenegro,vendas,pleno,2015-08-11,11,10211.0,3.102,126838.888
486620,Matteo Barros,vendas,pleno,2020-09-16,10,5352.0,2.178,764011.16
898341,Samuel Martins,vendas,pleno,2023-12-07,9,3201.0,2.0460000000000003,161059.998
336969,Mathias Machado,vendas,pleno,2020-05-09,11,10765.0,4.268,608630.8910000001
91247,Larissa Siqueira,vendas,pleno,2021-11-20,9,3729.0,3.729000000000001,733447.77
284413,Vitória Aragão,vendas,pleno,2017-09-07,5,3627.0,1.265,63101.54400000001
636946,Dra. Maria Clara Monteiro,vendas,pleno,2022-01-25,4,10387.0,0.352,947296.317
171148,Marcela Borges,vendas,pleno,2023-07-11,14,742.0,2.552,577528.974
573906,Ravi Rodrigues,vendas,pleno,2018-07-14,15,8008.0,4.246,88048.15800000001
435096,Lavínia Macedo,vendas,pleno,2015-06-21,3,6256.0,4.246,346140.25600000005
452776,Eloá Pereira,vendas,pleno,2019-09-12,4,9331.0,3.2230000000000003,213303.442
587751,Brayan Pinto,vendas,pleno,2017-05-06,4,10365.0,4.862,883893.1860000001
707927,Sra. Maria Luiza Lima,vendas,pleno,2016-07-13,14,1954.0,0.682,298914.473
274793,Lunna Nascimento,vendas,pleno,2015-03-01,7,394.0,1.617,230295.56000000003
742470,Sra. Júlia Marques,vendas,pleno,2023-03-31,13,8121.0,4.268,277001.76900000003
834225,Valentim Alves,vendas,pleno,2019-05-07,5,4858.0,2.618,563029.071
926725,José Pedro das Neves,vendas,pleno,2019-02-01,14,9061.0,4.51,67061.709
381885,Maria Cecília Machado,vendas,pleno,2019-12-02,6,1930.0,4.95,455993.351
292028,Igor Camargo,vendas,pleno,2022-03-26,12,2995.0,2.607,271447.022
961926,Larissa Duarte,vendas,pleno,2020-07-13,12,8736.0,3.399,819854.8820000001
205599,Ágatha Garcia,vendas,pleno,2018-11-05,9,4935.0,5.0,401142.786
291586,Sra. Marina Casa Grande,vendas,pleno,2020-03-11,10,3118.0,1.9250000000000005,236878.081
761433,Sr. Carlos Eduardo Montenegro,vendas,pleno,2017-08-02,1,6953.0,2.4420000000000006,765550.313
502080,Marina da Luz,vendas,pleno,2023-02-05,3,9344.0,3.0140000000000007,151015.04
505818,Mathias Pimenta,vendas,pleno,2020-01-22,10,4631.0,4.73,60805.272
375408,João Pedro Araújo,vendas,pleno,2015-07-16,12,9769.0,4.796000000000001,1057853.368
998655,Letícia Brito,vendas,pleno,2019-11-28,7,6311.0,1.958,143040.535
356443,Sra. Caroline Farias,vendas,pleno,2022-09-18,13,10821.0,0.319,547823.628
912924,Kaique Câmara,vendas,pleno,2016-09-26,6,1053.0,4.147,276995.10300000006
782270,Davi Lucca Câmara,vendas,pleno,2017-12-16,2,6517.0,3.773000000000001,483705.9810000001
860462,Maria Helena Abreu,vendas,pleno,2017-07-08,2,8957.0,5.0,613679.8580000001
446416,Dra. Ana Sophia Nascimento,vendas,pleno,2015-11-26,4,4654.0,3.608,812240.66
823984,Miguel Mendonça,vendas,pleno,2023-04-07,8,877.0,3.036,730713.027
181871,Heitor Nogueira,vendas,pleno,2018-05-08,10,9771.0,3.3220000000000005,42865.823
113572,Josué da Cruz,vendas,pleno,2020-02-22,1,2321.0,2.7390000000000003,482205.768
124042,Maria Sophia Souza,vendas,pleno,2020-12-18,2,8714.0,1.1880000000000002,418538.1640000001
183022,Aylla Barros,vendas,pleno,2016-02-28,10,1717.0,4.686,1053169.0620000002
376775,Breno Cavalcanti,vendas,pleno,2020-05-09,13,5800.0,1.4630000000000003,70782.75600000001
798270,Heloísa da Costa,vendas,pleno,2015-12-27,4,10626.0,3.08,836296.8900000001
97457,Ravi Melo,vendas,pleno,2015-06-26,11,9443.0,0.99,762790.3470000001
98381,Vitor Hugo Casa Grande,vendas,pleno,2017-05-04,8,4449.0,1.386,954037.711
509264,Ana Júlia Barros,vendas,pleno,2016-07-14,12,6305.0,4.763000000000001,795017.1240000001
73609,Isaac Ferreira,vendas,pleno,2022-06-28,12,2164.0,1.364,866306.6830000001
824144,Liz Macedo,vendas,pleno,2022-11-06,10,7010.0,2.4640000000000004,58699.850000000006
404934,Vinicius Nascimento,vendas,pleno,2019-03-19,8,6431.0,1.287,695469.9290000001
956962,Cecília Cavalcante,vendas,pleno,2015-08-05,12,8507.0,5.0,198215.20400000003
62289,Gael Oliveira,vendas,pleno,2021-09-04,15,965.0,2.5850000000000004,287405.91000000003
170873,Dra. Daniela Freitas,vendas,pleno,2015-09-09,3,8412.0,1.881,584825.5930000001
779669,Enrico Cavalcanti,vendas,pleno,2023-01-11,15,506.0,3.245000000000001,163463.102
675779,Luísa Casa Grande,vendas,pleno,2019-05-05,9,2619.0,3.872,77739.90400000001
819973,João Castro,vendas,pleno,2022-05-24,14,4658.0,4.565,600497.645
581978,Vicente Garcia,vendas,pleno,2019-09-16,3,9387.0,0.055,848864.1480000002
644929,Alice Almeida,vendas,pleno,2018-09-24,4,3019.0,3.047,925836.296
782115,Maria Clara da Conceição,vendas,pleno,2022-08-12,10,1214.0,0.418,809010.8620000001
916082,Otávio Gomes,vendas,pleno,2017-09-09,5,4084.0,4.4110000000000005,953525.639
811730,Caroline Pimenta,vendas,pleno,2016-08-22,13,3999.0,1.606,105725.66400000002
566376,Dra. Hadassa Pinto,vendas,pleno,2021-06-15,13,5909.0,5.0,689963.5380000001
546974,Sr. Rael Almeida,vendas,pleno,2016-07-11,9,10506.0,0.143,581915.422
380789,Pietro Peixoto,vendas,pleno,2022-11-27,12,5036.0,2.2660000000000005,328546.064
509642,Pedro Nascimento,vendas,pleno,2017-10-13,4,3180.0,4.73,342752.927
180059,Guilherme Mendes,vendas,pleno,2017-04-29,1,2516.0,2.7940000000000005,870161.072
615650,Aylla da Luz,vendas,pleno,2016-08-17,12,4142.0,3.685000000000001,648101.564
674860,Dr. Ravy Viana,vendas,pleno,2022-09-13,1,638.0,2.7940000000000005,90849.231
378148,Dr. Yago Araújo,vendas,pleno,2015-12-20,8,6718.0,4.246,26036.472
775509,Rael Rocha,vendas,pleno,2023-02-27,12,6712.0,3.4100000000000006,1082935.029
837926,Gael Henrique Fernandes,vendas,pleno,2015-07-26,12,4164.0,2.3100000000000005,785426.2790000001
520887,Heitor Sá,vendas,pleno,2015-01-08,5,1903.0,1.4300000000000002,73588.636
78178,Clara Monteiro,vendas,pleno,2022-08-23,1,3119.0,4.389,641730.6610000001
433744,Paulo Pinto,vendas,pleno,2021-06-17,5,5572.0,2.1670000000000003,470027.514
42223,Maria Vieira,vendas,pleno,2017-04-09,7,1093.0,1.65,257997.542
218832,Gabrielly Fogaça,vendas,pleno,2020-06-30,13,6523.0,2.211,335655.419
340787,Pedro Miguel Câmara,vendas,pleno,2018-04-27,9,6710.0,1.364,701578.845
430544,Cecília Cavalcanti,vendas,pleno,2015-05-06,5,5438.0,1.067,1045174.823
500548,Otávio das Neves,vendas,pleno,2017-10-04,8,1548.0,1.309,27603.928000000004
198351,Ester Aragão,vendas,pleno,2017-03-28,13,6437.0,2.4530000000000003,889562.003
772515,Marcela Pimenta,vendas,pleno,2017-10-04,8,3055.0,0.957,558583.135
882342,Ravi Fernandes,vendas,pleno,2018-07-11,15,3284.0,3.894000000000001,929642.527
832076,Bruno Costela,vendas,pleno,2016-09-14,10,7217.0,2.387,613763.876
83357,Lavínia Sá,vendas,pleno,2019-03-24,5,4433.0,0.165,720259.5510000001
323019,Gustavo Rios,vendas,pleno,2019-05-29,8,6666.0,2.805,680954.384
148276,Hadassa Carvalho,vendas,pleno,2022-11-01,5,368.0,4.587000000000001,1080870.0650000002
