ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
953570,Luiz Gustavo Montenegro,marketing,senior,2022-11-21,7,2.73,38.88,12.885
968273,Luiz Henrique Teixeira,marketing,senior,2021-04-19,10,6.27,13.95,6.66
685710,João Felipe Pinto,marketing,senior,2021-08-07,7,8.28,40.425,17.759999999999998
5594,Rafaela Correia,marketing,senior,2020-03-02,3,9.72,36.33,9.885
58324,Beatriz Nunes,marketing,senior,2019-12-15,11,9.9,0.585,19.245
40625,Bárbara Novaes,marketing,senior,2020-12-03,6,4.1850000000000005,7.38,27.36
638799,Raquel Melo,marketing,senior,2021-01-24,9,3.33,4.800000000000001,9.84
517606,Marina Ramos,marketing,senior,2017-04-27,12,7.649999999999999,1.86,33.27
58281,Dr. Oliver Mendonça,marketing,senior,2018-09-02,6,10.17,43.005,6.465
55464,Ana Liz Andrade,marketing,senior,2018-03-12,2,8.205,25.65,23.685
325498,Luiza Marques,marketing,senior,2022-08-27,12,7.485,19.995,32.97
573028,Maria Laura Leão,marketing,senior,2020-04-28,14,8.625,3.885,22.455
586424,Luísa Pinto,marketing,senior,2017-03-13,10,0.66,19.86,12.9
239921,Sra. Alana Montenegro,marketing,senior,2019-04-21,6,6.584999999999999,41.715,30.72
235786,Gustavo Nascimento,marketing,senior,2020-09-06,7,7.62,23.415,27.165
496824,João Miguel Moraes,marketing,senior,2018-11-06,6,7.334999999999999,11.805,34.305
911055,Ana das Neves,marketing,senior,2017-05-01,12,6.015,34.515,5.73
385189,Erick Albuquerque,marketing,senior,2016-01-27,4,1.65,11.745,1.83
317794,Bianca Novaes,marketing,senior,2022-03-31,9,0.645,3.81,32.52
709820,Maria Vitória Gomes,marketing,senior,2022-05-11,14,9.21,20.55,21.255
959944,Raul Cavalcante,marketing,senior,2019-08-11,15,8.43,23.91,29.910000000000004
554981,Emanuelly da Rosa,marketing,senior,2016-07-17,10,0.5700000000000001,12.66,28.365
293312,Sr. Eduardo Viana,marketing,senior,2018-05-06,12,5.385,36.18,2.88
176818,Ana Sophia Gomes,marketing,senior,2021-04-06,13,1.485,44.655,20.445
864691,Ian Andrade,marketing,senior,2020-01-09,6,4.5600000000000005,15.105,36.12
113066,Otto da Rocha,marketing,senior,2023-01-11,6,3.585,29.04,23.13
719925,Lorena Araújo,marketing,senior,2019-09-12,7,9.405,28.935,20.04
959842,Maria Helena Rezende,marketing,senior,2020-02-01,1,9.435,29.385,2.31
521706,Marcela Peixoto,marketing,senior,2023-06-10,13,7.605,1.44,23.97
310030,Anthony Jesus,marketing,senior,2017-03-23,8,8.040000000000001,16.259999999999998,29.775
936444,Bianca Gomes,marketing,senior,2019-03-20,2,5.88,36.135,14.82
49100,Dr. Lucca Rios,marketing,senior,2016-03-11,8,2.22,6.4350000000000005,15.315
992799,Emilly Aparecida,marketing,senior,2021-02-16,8,4.92,19.14,20.925
393938,Isabella Mendonça,marketing,senior,2015-06-17,12,1.17,43.5,32.49
281290,Levi Camargo,marketing,senior,2015-05-24,13,9.195,39.93,30.78
449622,Thomas Montenegro,marketing,senior,2022-01-05,13,6.720000000000001,31.380000000000003,6.345000000000001
575480,João Rodrigues,marketing,senior,2015-08-04,12,1.875,34.305,34.815
908692,Sra. Sarah Ramos,marketing,senior,2022-04-29,12,10.2,39.900000000000006,8.25
368348,Luiz Fernando Ferreira,marketing,senior,2018-07-18,9,0.12,18.945,1.0499999999999998
677846,Rebeca da Mata,marketing,senior,2022-04-04,13,1.065,22.77,23.88
977011,Liz Viana,marketing,senior,2015-01-08,1,4.32,43.935,20.625
268178,Maria Luiza Rios,marketing,senior,2021-10-09,13,9.27,39.24,13.29
798518,Isabel da Costa,marketing,senior,2017-11-03,8,9.045,29.745,17.655
125378,Raul da Paz,marketing,senior,2019-01-07,3,3.345,22.65,20.325000000000003
960092,Arthur da Paz,marketing,senior,2017-02-05,1,0.18,3.975,31.5
42959,Ryan Rios,marketing,senior,2017-12-13,5,8.834999999999999,22.26,34.68
752963,Dra. Marina Nunes,marketing,senior,2023-07-02,10,8.850000000000001,10.605,33.54
970829,Benjamim Lopes,marketing,senior,2022-09-27,9,7.455,32.385,26.01
498316,Júlia Cassiano,marketing,senior,2016-01-13,10,0.4499999999999999,13.845,19.74
221473,Pedro Miguel Aparecida,marketing,senior,2019-03-11,12,6.885,13.965,21.27
776667,Melissa da Rocha,marketing,senior,2018-11-08,11,3.1049999999999995,28.53,33.36
714292,Benjamin Aparecida,marketing,senior,2022-02-06,3,9.765,29.34,3.255
518861,Lara Oliveira,marketing,senior,2019-12-14,14,1.6800000000000002,23.16,34.410000000000004
712860,Isis Fernandes,marketing,senior,2020-05-05,13,3.555,38.085,2.535
49395,Srta. Raquel Aparecida,marketing,senior,2016-10-05,6,8.865,43.53,22.11
869228,Sr. Otávio da Conceição,marketing,senior,2023-06-11,12,2.895,30.285000000000004,26.955
483993,Maria Julia Sampaio,marketing,senior,2021-01-20,12,6.015,4.425000000000001,32.955
301218,Dr. Arthur Gabriel Nogueira,marketing,senior,2021-07-08,6,8.67,34.695,18.885
516251,Bárbara Melo,marketing,senior,2020-07-03,12,9.285,14.505,12.615
114066,Pedro Miguel Borges,marketing,senior,2017-05-05,15,10.425,20.04,23.49
817210,Fernando Costela,marketing,senior,2022-08-05,15,2.34,39.900000000000006,29.715
538117,Asafe da Costa,marketing,senior,2023-07-23,7,8.58,27.93,4.125
501328,Dra. Maria Sophia Lopes,marketing,senior,2015-05-30,9,1.44,35.730000000000004,33.599999999999994
928819,Raquel Barbosa,marketing,senior,2015-10-11,12,1.11,5.550000000000001,20.625
235118,Evelyn Viana,marketing,senior,2022-04-29,4,6.315,18.315,7.1850000000000005
500362,Ana Sophia da Luz,marketing,senior,2017-10-05,10,8.55,32.94,10.56
367754,Yuri Pires,marketing,senior,2021-12-01,14,0.39,8.49,26.07
638932,Maria Alice Santos,marketing,senior,2018-01-04,4,3.24,33.645,15.044999999999998
38451,Isabelly Cavalcanti,marketing,senior,2023-11-04,13,6.9750000000000005,41.235,30.165
281139,Manuela Rios,marketing,senior,2018-08-07,10,7.92,31.785000000000004,34.86
181456,José Miguel Porto,marketing,senior,2016-11-22,8,6.09,28.845,11.895
182639,Ravi Lucca Casa Grande,marketing,senior,2016-04-12,7,0.615,17.490000000000002,23.055
136213,Alícia Siqueira,marketing,senior,2015-03-09,4,4.965,43.650000000000006,7.26
102505,Pedro Lucas Pastor,marketing,senior,2022-08-29,12,0.12,29.505000000000003,30.660000000000004
144711,Juliana Nogueira,marketing,senior,2023-03-26,4,8.64,44.94,34.83
288264,Maysa Pacheco,marketing,senior,2019-01-23,6,7.125,10.11,32.43
647378,Caleb Cavalcanti,marketing,senior,2016-06-26,1,3.9,31.635,35.76
766768,Samuel Souza,marketing,senior,2019-11-20,2,9.78,22.29,23.43
112270,Renan Cirino,marketing,senior,2021-10-29,1,1.29,13.185,13.14
417075,Ágatha Novaes,marketing,senior,2015-10-05,2,0.915,33.150000000000006,4.574999999999999
324113,Srta. Helena Santos,marketing,senior,2016-04-16,11,6.12,11.115,14.685
643867,Maria Alice Abreu,marketing,senior,2018-04-13,15,3.99,29.4,10.38
887676,Aylla Cavalcante,marketing,senior,2018-08-24,7,4.23,31.98,17.325000000000003
544732,Dra. Ana Liz Vasconcelos,marketing,senior,2018-11-23,8,5.13,8.07,22.17
288568,Davi Luiz Pereira,marketing,senior,2023-03-30,5,4.035,13.05,4.005
527700,Carolina Siqueira,marketing,senior,2015-05-06,8,8.49,39.51,7.1850000000000005
888505,João Felipe Cassiano,marketing,senior,2023-04-29,12,4.050000000000001,43.05,25.62
994728,Dra. Heloísa Jesus,marketing,senior,2021-02-16,1,8.64,7.065,15.57
435310,Davi Miguel Viana,marketing,senior,2020-12-19,14,0.54,30.885,8.834999999999999
151435,Alexandre Azevedo,marketing,senior,2019-09-29,5,5.91,35.085,29.145
238296,Calebe Barros,marketing,senior,2015-12-24,11,10.05,22.200000000000003,17.25
442875,Ian Rocha,marketing,senior,2023-10-16,11,1.065,13.544999999999998,28.035000000000004
644150,João Miguel Souza,marketing,senior,2018-01-14,1,9.66,40.92,18.015
806222,Lara Souza,marketing,senior,2019-10-11,1,1.6949999999999998,43.305,2.055
41421,Brayan Guerra,marketing,senior,2015-01-05,8,4.92,22.5,23.595
144505,Dr. Bento Oliveira,marketing,senior,2017-10-21,12,5.3100000000000005,0.135,9.975
611507,Sra. Manuela Rocha,marketing,senior,2017-04-01,13,1.005,13.305,4.3950000000000005
84120,José Cavalcante,marketing,senior,2023-10-30,9,2.535,37.965,5.235
104881,Srta. Maria Liz Nunes,marketing,senior,2016-12-06,14,6.27,44.04,8.024999999999999
377539,Oliver Pires,marketing,senior,2019-01-08,5,7.395,22.62,35.22
904879,Bárbara Martins,marketing,senior,2017-12-24,13,6.2250000000000005,36.24,27.435
976038,Luiz Otávio Aragão,marketing,senior,2018-06-15,7,1.95,19.41,13.425
991735,Maria Cecília Rocha,marketing,senior,2022-09-02,6,4.515,9.27,24.345
249217,Sarah Carvalho,marketing,senior,2016-08-23,5,6.540000000000001,4.0200000000000005,32.82
202020,Caio Campos,marketing,senior,2018-04-22,7,6.2250000000000005,31.605,33.375
914108,Diego Dias,marketing,senior,2015-05-31,1,6.555,17.805,24.630000000000003
600185,Srta. Melina Nunes,marketing,senior,2023-09-01,4,6.765,37.875,14.775
625833,João Miguel Barbosa,marketing,senior,2016-03-01,4,7.62,15.075,19.56
846878,Carlos Eduardo Correia,marketing,senior,2021-12-21,11,7.215,28.5,5.79
550340,Gustavo Henrique da Rosa,marketing,senior,2021-12-12,3,0.045,24.435,18.18
732474,Srta. Maya Guerra,marketing,senior,2016-06-26,15,5.055,33.255,15.3
209508,Agatha Sampaio,marketing,senior,2016-04-19,5,9.42,18.675,14.85
428861,Maria Fernanda Albuquerque,marketing,senior,2017-06-11,9,6.720000000000001,44.7,13.11
887439,Lucca Sousa,marketing,senior,2019-07-20,11,2.16,38.85,32.715
88833,Luísa Machado,marketing,senior,2017-02-04,1,6.915000000000001,34.47,10.575
14665,Dra. Ayla Sousa,marketing,senior,2020-10-15,13,9.345,25.485,3.375
656721,Otávio Sampaio,marketing,senior,2022-12-04,1,1.005,21.165,34.875
839871,Sra. Ana Lívia Pinto,marketing,senior,2018-03-16,8,2.52,41.745,18.78
233421,Mariana da Luz,marketing,senior,2020-02-18,12,6.33,38.445,29.025
165253,Maria Sophia Dias,marketing,senior,2022-05-05,4,2.055,37.56,22.965
112570,Francisco Souza,marketing,senior,2017-09-10,8,8.655,36.45,0.6000000000000001
689046,Eloá Rocha,marketing,senior,2015-06-15,1,1.6949999999999998,4.3950000000000005,6.885
719200,Carlos Eduardo Vieira,marketing,senior,2020-09-23,1,9.135,37.89,16.725
177960,Eloá Guerra,marketing,senior,2015-05-21,13,0.375,20.76,1.4249999999999998
464815,Davi Miguel da Conceição,marketing,senior,2017-05-27,6,9.45,24.03,29.25
115192,Marina da Rosa,marketing,senior,2023-11-28,2,3.9,38.085,19.185
125008,Maria Alice Pinto,marketing,senior,2020-12-26,12,3.6,41.565,16.185
936449,Diogo Mendonça,marketing,senior,2016-07-31,11,1.38,15.915,7.695
397940,Sr. Joaquim Marques,marketing,senior,2019-05-11,11,8.175,34.335,8.43
741577,Kevin Vieira,marketing,senior,2023-08-16,5,8.82,40.14,28.665
54544,Pietro Pacheco,marketing,senior,2022-06-22,5,1.6949999999999998,7.74,36.81
322237,Maria Alice Sales,marketing,senior,2021-10-15,11,0.09,9.12,22.17
877319,Gael Novais,marketing,senior,2021-04-09,1,5.22,7.065,17.549999999999997
932092,Maria Luísa Moura,marketing,senior,2023-05-09,9,7.02,1.7399999999999998,35.400000000000006
885439,Srta. Maria Luísa Campos,marketing,senior,2015-01-17,1,8.175,35.7,36.495
313016,Sara Fernandes,marketing,senior,2021-07-18,6,4.275,37.485,22.950000000000003
971741,Dr. Benício Barros,marketing,senior,2018-04-09,15,8.565,25.575000000000003,0.5549999999999999
495256,Maria Rios,marketing,senior,2018-04-10,12,1.62,25.68,23.505
711640,Nina Santos,marketing,senior,2016-10-26,1,9.285,2.85,17.28
586295,Dr. Luigi Barros,marketing,senior,2016-01-24,15,5.324999999999999,8.685,6.705
335713,João Pedro Ribeiro,marketing,senior,2015-04-23,8,6.015,18.645,6.945
421093,Mariana Caldeira,marketing,senior,2015-03-20,2,0.63,33.12,0.48
662898,Otávio da Paz,marketing,senior,2023-08-01,8,3.555,22.665,31.275
348518,Apollo Teixeira,marketing,senior,2020-04-30,6,9.36,29.655,17.43
543315,Luiz Fernando Fonseca,marketing,senior,2016-02-09,10,5.955,10.2,22.395
427219,Isabel Rodrigues,marketing,senior,2018-05-08,3,2.985,38.61,4.89
728651,Agatha Mendes,marketing,senior,2023-01-19,9,4.68,12.93,6.18
153158,Sr. Luiz Henrique das Neves,marketing,senior,2018-12-29,2,7.86,33.915,5.34
548121,Dr. Calebe Peixoto,marketing,senior,2023-09-11,13,5.055,20.865,26.295
720293,Ana Lívia da Cruz,marketing,senior,2020-06-04,11,8.655,15.78,25.185
890030,Igor Teixeira,marketing,senior,2016-11-05,11,5.385,31.185,2.16
225776,Isaac Rezende,marketing,senior,2017-07-22,3,8.024999999999999,3.87,31.545
780598,Juan Porto,marketing,senior,2023-12-23,12,6.4350000000000005,26.07,35.34
384246,Raquel Pastor,marketing,senior,2016-02-16,12,2.7,31.44,4.62
461549,Luna Montenegro,marketing,senior,2015-06-02,15,3.585,13.74,13.245
766622,Nina da Rosa,marketing,senior,2021-12-17,12,8.475000000000001,3.12,4.98
251191,Gabrielly Moraes,marketing,senior,2016-11-25,1,0.8699999999999999,16.53,6.735
594127,Yasmin Moraes,marketing,senior,2019-08-09,14,2.685,35.445,31.35
969143,Cauê Sá,marketing,senior,2016-12-23,3,7.26,26.175,1.7399999999999998
938292,Stephany Marques,marketing,senior,2019-01-12,12,7.290000000000001,11.265,27.855
645213,Srta. Bianca Guerra,marketing,senior,2019-06-12,5,8.655,43.29,12.044999999999998
219507,Lívia Carvalho,marketing,senior,2018-12-13,4,2.22,17.145,22.425
486507,Benjamin Souza,marketing,senior,2019-07-08,7,9.135,35.715,31.785000000000004
662091,Luigi Fogaça,marketing,senior,2016-01-31,13,3.09,27.69,34.980000000000004
398651,Sra. Stephany da Luz,marketing,senior,2023-12-03,4,1.485,44.22,20.91
4966,Olivia Lima,marketing,senior,2020-10-04,4,9.45,21.855,18.9
991016,Augusto Siqueira,marketing,senior,2023-02-11,6,10.35,41.22,32.400000000000006
348430,Arthur Miguel Melo,marketing,senior,2019-05-30,14,8.415000000000001,35.805,4.92
389171,Thales Aragão,marketing,senior,2018-08-07,1,3.165,29.64,30.99
518131,Rael Abreu,marketing,senior,2015-06-30,7,1.4249999999999998,35.19,21.0
959764,Sophie Nascimento,marketing,senior,2020-02-19,15,2.475,42.54,6.720000000000001
193279,Heitor Farias,marketing,senior,2017-05-15,5,7.725,24.99,19.095
135912,Dr. Otto Pimenta,marketing,senior,2023-09-16,1,6.824999999999999,10.26,30.57
256901,Thales Siqueira,marketing,senior,2018-09-12,15,9.555,7.26,27.225
179389,João Lucas Rezende,marketing,senior,2015-05-13,5,10.035,41.1,19.32
359876,Mathias Aragão,marketing,senior,2016-10-17,3,2.19,42.015,34.62
28851,Emanuelly Campos,marketing,senior,2020-09-12,9,6.465,37.2,20.07
713054,Maria Luiza Lima,marketing,senior,2022-07-04,1,0.3,21.84,22.965
471677,Mariah Sampaio,marketing,senior,2023-10-02,15,1.005,19.935,1.35
529693,Breno Viana,marketing,senior,2017-06-15,13,5.475,9.315,22.23
332712,Dom da Costa,marketing,senior,2022-04-12,11,7.83,30.315,34.38
804551,Matheus Freitas,marketing,senior,2022-10-22,5,5.19,26.025,20.535
212132,Isaac Gonçalves,marketing,senior,2019-06-24,6,9.27,2.4000000000000004,13.44
404010,Luiza da Conceição,marketing,senior,2023-12-13,3,0.54,33.135,11.88
926983,Dr. João Gabriel Vargas,marketing,senior,2023-03-11,4,10.41,6.255,10.98
301690,Raul Dias,marketing,senior,2020-05-23,1,6.36,39.3,19.41
227380,Gael Henrique Alves,marketing,senior,2015-03-03,6,1.125,24.945,9.555
407218,Maria Eduarda Nascimento,marketing,senior,2021-07-24,4,5.94,13.995,27.69
748558,Heitor Correia,marketing,senior,2020-08-23,6,0.66,25.695,21.66
310860,Maria Laura Lopes,marketing,senior,2022-10-02,3,8.295,10.695,3.45
77169,Julia das Neves,marketing,senior,2019-02-03,2,7.17,32.910000000000004,2.31
422738,Gabrielly Fonseca,marketing,senior,2016-12-06,11,1.17,31.275,19.245
326061,Marcela Ramos,marketing,senior,2016-06-10,10,5.699999999999999,22.785,22.725
9805,Letícia Carvalho,marketing,senior,2021-03-06,13,9.945,19.725,30.03
406002,Dr. João Felipe Moraes,marketing,senior,2017-07-24,10,4.245,12.54,18.915
857080,Sr. Luiz Henrique Lima,marketing,senior,2016-03-24,13,3.795,12.315,8.985
505113,Sophia Pires,marketing,senior,2022-04-07,9,10.5,12.81,18.84
140352,Daniel Borges,marketing,senior,2021-11-08,12,8.925,18.765,2.625
92441,Jade Guerra,marketing,senior,2021-03-12,5,3.975,16.515,21.75
885091,Bruna Camargo,marketing,senior,2020-12-18,7,9.165,21.75,19.665
262730,Beatriz Novaes,marketing,senior,2018-12-27,1,5.88,18.15,35.055
744896,Maria Laura da Mota,marketing,senior,2016-10-06,11,0.4649999999999999,32.505,30.54
219161,Pedro Miguel Lopes,marketing,senior,2017-07-17,7,6.51,7.98,4.89
186071,Arthur Gabriel Sousa,marketing,senior,2021-10-02,9,7.529999999999999,4.98,16.830000000000002
269096,Emanuel Cirino,marketing,senior,2017-10-04,3,0.5549999999999999,40.23,36.3
142373,Maria Luiza Silva,marketing,senior,2018-03-03,5,5.985,18.39,19.695
930393,Ana Luiza Mendonça,marketing,senior,2015-12-12,14,2.745,37.59,8.52
734712,Matteo Pinto,marketing,senior,2017-02-28,3,5.6850000000000005,5.64,7.74
734076,Ana Beatriz Vieira,marketing,senior,2020-11-09,5,7.845000000000001,37.365,5.775
978603,Pedro Miguel Rodrigues,marketing,senior,2019-11-22,7,8.370000000000001,21.555,19.950000000000003
43938,Gael Henrique Casa Grande,marketing,senior,2019-12-28,10,9.18,32.445,11.58
35599,Luiz Henrique Fonseca,marketing,senior,2020-04-02,5,9.435,23.55,7.11
360781,Rael Castro,marketing,senior,2020-12-26,8,2.25,37.995,34.095
652551,Dr. Yuri Vasconcelos,marketing,senior,2019-09-26,11,3.585,44.865,20.61
771917,Dr. Davi Lucca Almeida,marketing,senior,2017-08-25,8,6.0,0.705,9.915
38172,Pedro Lucas Silveira,marketing,senior,2016-08-25,4,8.34,24.105,6.4350000000000005
708033,Ana Beatriz Ferreira,marketing,senior,2021-01-20,13,5.475,36.735,19.365
831084,Mathias da Paz,marketing,senior,2019-06-24,3,9.255,21.645,24.135
878151,Sara da Luz,marketing,senior,2016-03-03,1,8.925,0.0,25.29
347177,Carolina Caldeira,marketing,senior,2023-05-15,5,8.745000000000001,33.255,36.3
146200,João Lucas Sá,marketing,senior,2016-03-02,3,1.185,22.23,17.174999999999997
458819,Helena Novaes,marketing,senior,2017-08-19,7,0.165,22.665,18.255
335587,João Gabriel Castro,marketing,senior,2015-10-19,2,5.91,33.915,12.09
544867,Isabelly Ramos,marketing,senior,2017-02-24,11,9.48,19.005,34.71
310602,Maitê Siqueira,marketing,senior,2020-10-04,13,10.215,11.025,3.84
264464,Luiza da Costa,marketing,senior,2018-10-17,1,6.315,44.07,33.375
118184,Sr. Théo Camargo,marketing,senior,2018-12-08,9,8.925,44.565,21.525
289542,Dra. Clarice da Paz,marketing,senior,2021-01-07,15,7.08,44.04,22.86
577048,Bruno Viana,marketing,senior,2017-11-29,3,4.635,28.815,25.83
878907,Pedro Lucas Lima,marketing,senior,2020-02-04,14,1.185,11.7,24.27
232232,Aurora Araújo,marketing,senior,2019-12-13,13,2.55,18.135,9.045
93966,Ana Julia da Mata,marketing,senior,2019-07-13,7,4.32,23.4,21.54
611546,Guilherme Casa Grande,marketing,senior,2021-10-15,5,9.825,7.08,1.32
557587,Davi Lucas Sousa,marketing,senior,2021-11-20,3,9.705,38.685,30.705
90315,Bianca Costela,marketing,senior,2015-06-28,10,4.23,1.725,4.845
991838,Ryan da Costa,marketing,senior,2017-11-18,15,4.050000000000001,21.915,5.655
522065,João Felipe Caldeira,marketing,senior,2017-10-30,15,9.315,43.23,25.05
692225,Otávio Guerra,marketing,senior,2019-08-22,3,3.705,25.05,31.68
808914,Ana Lívia Brito,marketing,senior,2018-07-20,12,7.68,37.575,7.08
819115,Eloá da Cunha,marketing,senior,2023-06-30,13,5.655,44.835,32.895
58162,Mirella Peixoto,marketing,senior,2015-05-11,13,9.165,19.215,10.95
257952,Maria Isis Moraes,marketing,senior,2020-08-24,13,1.56,8.34,0.375
490896,Clara Pimenta,marketing,senior,2016-03-19,15,9.195,5.97,34.155
416307,Emanuel Sampaio,marketing,senior,2020-07-26,8,0.21,2.7,23.61
752204,Enrico Pastor,marketing,senior,2021-07-05,7,6.495,11.61,14.475
531857,Ester Guerra,marketing,senior,2021-12-17,6,4.245,43.815,25.74
385074,Lucas Gabriel Santos,marketing,senior,2018-05-22,12,6.27,42.645,21.735
918997,Alícia Correia,marketing,senior,2022-01-04,13,1.965,41.145,30.765
831981,Sra. Laís Silveira,marketing,senior,2016-06-20,1,8.415000000000001,17.145,30.75
685418,Liz Almeida,marketing,senior,2018-08-24,7,6.495,4.32,21.66
962661,Maria Alice Melo,marketing,senior,2022-07-23,8,2.595,12.12,29.61
68662,Bruno Alves,marketing,senior,2016-08-30,7,0.48,25.275,23.49
346411,Calebe Cardoso,marketing,senior,2021-09-17,2,9.57,43.59,17.235
261115,Rodrigo Freitas,marketing,senior,2018-04-21,14,6.99,15.51,24.405
202690,Julia Freitas,marketing,senior,2016-06-17,12,4.035,36.39,8.985
737183,Isabella Melo,marketing,senior,2016-10-07,7,6.824999999999999,33.900000000000006,9.06
814590,Sr. Caio Pacheco,marketing,senior,2022-12-09,5,6.42,5.1,30.660000000000004
852137,Noah Marques,marketing,senior,2022-09-21,6,7.154999999999999,2.25,3.2700000000000005
91117,Ana Julia Montenegro,marketing,senior,2015-12-23,15,9.6,18.03,27.57
557855,Dra. Eduarda Brito,marketing,senior,2019-05-03,4,4.199999999999999,38.94,26.535000000000004
340369,Beatriz Rezende,marketing,senior,2020-09-03,3,9.63,26.25,13.515
744882,Manuela da Paz,marketing,senior,2016-10-15,15,4.86,21.27,12.96
328679,Sofia Abreu,marketing,senior,2018-06-15,5,9.435,20.295,30.3
419704,Gustavo Nogueira,marketing,senior,2021-10-01,1,1.365,43.785,20.73
137102,Diogo Araújo,marketing,senior,2021-06-05,13,6.074999999999999,15.03,26.49
143146,Nathan Nascimento,marketing,senior,2017-01-01,11,5.835,20.235,0.72
477471,Sr. Henry Gabriel Sampaio,marketing,senior,2020-11-08,11,8.565,20.145,19.38
885382,Isabella Silva,marketing,senior,2023-05-20,14,9.765,14.22,21.75
288975,Emanuella Almeida,marketing,senior,2016-09-26,1,3.45,0.075,1.71
295849,Alícia Pacheco,marketing,senior,2017-05-07,15,2.625,4.83,34.695
78128,Leandro Dias,marketing,senior,2015-11-10,13,9.765,10.59,1.65
811544,Manuela Almeida,marketing,senior,2017-11-26,3,3.375,40.2,8.895
947350,Dr. Apollo Silveira,marketing,senior,2021-04-15,6,8.865,9.795,8.49
195269,Sra. Maya Barros,marketing,senior,2019-10-24,12,7.62,27.855,10.47
407930,Maria Flor Gomes,marketing,senior,2020-11-07,8,1.935,36.435,5.8950000000000005
608634,Lavínia Câmara,marketing,senior,2021-12-02,1,3.705,35.04,1.395
473021,Elisa Câmara,marketing,senior,2022-05-08,13,4.665,11.31,30.735
523849,Gabrielly Abreu,marketing,senior,2023-10-28,6,0.3,35.505,0.075
989745,Fernanda Costa,marketing,senior,2016-09-28,8,1.485,22.905,25.215
612888,Pietra Sousa,marketing,senior,2016-11-21,9,4.17,2.205,33.42
288369,Maria Cecília das Neves,marketing,senior,2015-12-05,13,3.495,7.949999999999999,26.04
3905,Dr. José Lima,marketing,senior,2017-04-17,5,5.76,18.345,27.945
672997,Natália Costela,marketing,senior,2015-12-11,1,6.449999999999999,35.46,30.33
748100,Joaquim Novais,marketing,senior,2019-12-05,14,5.73,24.045,20.94
154353,Maria Isis Santos,marketing,senior,2019-04-12,5,6.525,18.555,29.1
239431,Maria Julia Duarte,marketing,senior,2016-06-16,8,9.0,4.32,10.68
88980,Ana Beatriz Brito,marketing,senior,2020-04-03,8,2.25,6.449999999999999,13.77
937962,Pedro Lucas Marques,marketing,senior,2022-10-14,10,0.375,6.449999999999999,7.365
476471,Bryan das Neves,marketing,senior,2021-04-25,2,7.904999999999999,29.685,0.855
514479,Nathan Viana,marketing,senior,2017-12-24,9,1.65,29.28,3.45
770405,Isabella Mendonça,marketing,senior,2020-02-10,2,5.595,10.785,26.415
307476,Enrico Pereira,marketing,senior,2018-11-15,2,5.085,18.315,11.505
342539,Yago Nunes,marketing,senior,2023-02-13,2,4.68,36.06,34.11
279656,Aylla Guerra,marketing,senior,2017-10-08,10,8.040000000000001,33.93,31.98
470961,Stella da Mata,marketing,senior,2021-12-24,9,7.050000000000001,8.145,27.450000000000003
595025,Enzo Caldeira,marketing,senior,2022-11-29,2,4.98,4.3950000000000005,17.445
516819,Isis Jesus,marketing,senior,2019-09-08,5,0.66,26.055,29.97
50225,Sr. Vitor Gabriel Duarte,marketing,senior,2021-11-07,1,4.065,18.39,24.75
123216,Maria Helena Moreira,marketing,senior,2015-09-16,3,5.475,15.044999999999998,7.395
393836,Cauê Almeida,marketing,senior,2022-11-14,13,8.024999999999999,3.315,21.435
254317,Francisco Cirino,marketing,senior,2022-11-24,8,4.83,39.36,8.64
131044,Letícia Campos,marketing,senior,2017-05-13,6,1.605,25.305,23.475
758780,Lorenzo Silveira,marketing,senior,2015-03-22,12,6.84,40.86,18.315
370270,Sra. Ana Beatriz Cavalcanti,marketing,senior,2022-04-03,6,7.38,26.97,31.5
451129,Sra. Ana Lívia Borges,marketing,senior,2018-12-15,11,10.095,22.65,2.7
141367,Ana Beatriz da Cruz,marketing,senior,2016-12-18,14,1.44,22.575000000000003,2.79
898041,Calebe Leão,marketing,senior,2021-09-29,8,6.315,7.334999999999999,22.41
22607,Otto Barros,marketing,senior,2016-10-06,7,5.085,43.275000000000006,20.52
737999,Liz Vieira,marketing,senior,2023-06-06,9,7.74,0.21,16.905
740706,Kaique Machado,marketing,senior,2015-05-31,11,3.57,21.075000000000003,16.485
64455,Srta. Maria Helena Lopes,marketing,senior,2018-06-08,13,4.365,11.49,4.035
555346,Srta. Beatriz da Mata,marketing,senior,2019-08-15,9,3.6,27.195,30.69
215542,Mathias Nogueira,marketing,senior,2021-04-03,11,3.9,26.835,15.525
705874,Esther Sá,marketing,senior,2019-09-06,15,4.17,39.06,7.41
898027,Catarina Teixeira,marketing,senior,2020-09-24,1,8.265,31.77,15.735
992281,Maria Helena Vasconcelos,marketing,senior,2016-05-19,12,9.825,0.3,12.09
149561,Bianca Sales,marketing,senior,2022-05-07,2,5.85,8.055,22.515
777768,Ana Cecília Borges,marketing,senior,2016-05-04,8,6.9,44.715,18.0
746452,Breno Freitas,marketing,senior,2023-09-04,14,9.285,28.545,8.58
651730,Srta. Ana Carolina Fogaça,marketing,senior,2022-07-17,6,2.625,0.855,26.835
265225,Rafael Leão,marketing,senior,2020-10-22,5,1.545,21.315,12.48
369795,João Vitor Camargo,marketing,senior,2019-08-07,1,0.285,20.085,3.33
