ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
499275,Allana Gonçalves,marketing,pleno,2023-12-14,8,0.627,27.709000000000003,7.315000000000001
324708,Olivia Aparecida,marketing,pleno,2022-01-14,11,2.915,7.304,18.348000000000003
951308,Dr. Brayan Pacheco,marketing,pleno,2020-06-08,8,5.456,12.661,1.529
621802,João Gabriel Almeida,marketing,pleno,2019-12-16,9,2.6290000000000004,18.282000000000004,16.027
862189,Srta. Alice Alves,marketing,pleno,2018-10-31,4,1.287,14.344,23.001
588567,Enzo Aragão,marketing,pleno,2017-07-21,7,3.5970000000000004,31.559000000000005,22.803
105543,Kaique Araújo,marketing,pleno,2016-11-19,2,4.015000000000001,13.035,5.005
540385,Henry Gabriel Gonçalves,marketing,pleno,2020-10-29,4,3.4540000000000006,5.016,19.756000000000004
965980,Maria Liz Barbosa,marketing,pleno,2023-09-19,1,0.99,1.067,20.042
390692,João Gabriel Vargas,marketing,pleno,2015-10-18,3,0.363,21.417,5.61
174128,Vitória Nunes,marketing,pleno,2022-09-10,5,0.99,10.78,17.501
125031,Eloá Pereira,marketing,pleno,2020-01-30,11,4.004,24.607000000000003,20.724
412983,Daniela Oliveira,marketing,pleno,2022-04-20,5,1.551,30.173,17.457
528132,Isabella Correia,marketing,pleno,2015-01-02,1,5.3020000000000005,23.804,0.429
674760,Yuri Rezende,marketing,pleno,2019-03-09,11,1.254,2.64,19.69
16760,Heloisa Freitas,marketing,pleno,2022-01-14,14,0.253,23.034,17.655
736,Gabrielly Novaes,marketing,pleno,2023-07-06,4,2.5410000000000004,15.983,25.729000000000003
630684,Benjamim Araújo,marketing,pleno,2016-04-28,9,1.9470000000000005,3.2890000000000006,10.505
701926,Joana Andrade,marketing,pleno,2022-03-26,15,7.183000000000001,0.011,20.999
336379,Brenda Azevedo,marketing,pleno,2018-08-21,12,6.831,7.766,16.39
214960,Letícia Camargo,marketing,pleno,2019-11-06,6,3.4760000000000004,20.537000000000003,1.617
681370,Ana Sophia Mendonça,marketing,pleno,2015-12-02,5,3.311,12.045,12.903000000000002
413863,João Lucas Cavalcanti,marketing,pleno,2016-10-16,8,3.63,12.65,21.989
83790,Srta. Esther Silveira,marketing,pleno,2017-04-21,6,1.7600000000000002,25.861000000000004,22.605000000000004
627717,Marcos Vinicius da Cunha,marketing,pleno,2015-02-14,6,0.6050000000000001,18.282000000000004,22.374
354762,Thomas Macedo,marketing,pleno,2020-08-09,8,4.807,4.829,16.060000000000002
233562,Dr. Joaquim Abreu,marketing,pleno,2019-10-31,10,5.676000000000001,0.55,11.099
544590,Sra. Laura Costela,marketing,pleno,2020-12-22,5,5.159000000000001,25.938,5.533
442437,Matteo Souza,marketing,pleno,2018-07-30,2,2.431,1.529,1.408
622081,Henry Gabriel Porto,marketing,pleno,2017-01-27,13,3.4980000000000007,1.881,17.974
492723,Gustavo Henrique Gomes,marketing,pleno,2018-04-03,10,1.4190000000000005,18.359,12.617
259402,Nathan Teixeira,marketing,pleno,2023-07-06,2,0.462,26.4,25.751
761269,Heloísa Castro,marketing,pleno,2020-02-07,4,5.159000000000001,8.844,9.988
14357,Rafaela Sales,marketing,pleno,2023-06-09,15,5.665000000000001,20.559000000000005,13.145
222596,Vicente Carvalho,marketing,pleno,2017-07-13,7,7.392,29.535000000000004,15.114
160953,Antony Siqueira,marketing,pleno,2018-02-04,5,4.147,22.594,19.382
258679,Rhavi Sampaio,marketing,pleno,2016-09-27,4,6.105,2.002,2.4640000000000004
290722,Sra. Nicole Pastor,marketing,pleno,2019-12-26,4,2.398000000000001,13.167000000000002,0.5940000000000001
135569,Maria Luiza Silva,marketing,pleno,2017-04-13,2,0.8250000000000001,8.943000000000001,15.851
384459,Dr. Luiz Otávio da Cunha,marketing,pleno,2015-10-28,15,2.761,8.041,20.394
701897,Sra. Fernanda Melo,marketing,pleno,2021-11-16,13,4.015000000000001,17.105,1.936
118901,Pietro Cavalcanti,marketing,pleno,2018-06-16,11,6.875000000000001,11.671,1.1990000000000005
844604,Sra. Cecilia Melo,marketing,pleno,2023-03-22,14,1.4630000000000003,24.376,24.134000000000004
186699,Erick Melo,marketing,pleno,2015-05-31,10,7.106000000000001,20.141,2.893
969080,Ryan Vieira,marketing,pleno,2017-03-27,3,3.3220000000000005,15.345,20.427000000000003
294374,Maria Alice da Costa,marketing,pleno,2020-01-28,10,5.214,19.932,27.159
141625,Henry Novaes,marketing,pleno,2023-08-21,13,6.413,1.364,22.539
989890,Renan da Rosa,marketing,pleno,2015-03-13,9,3.707,0.638,26.84
217594,Emanuel Caldeira,marketing,pleno,2018-07-22,13,1.639,6.3580000000000005,26.763
219005,Eduarda Farias,marketing,pleno,2015-03-22,9,0.8470000000000001,15.752000000000002,0.33
451121,Dra. Hellena Gomes,marketing,pleno,2022-07-20,3,4.026000000000001,32.604000000000006,25.982000000000003
154496,Maria Alice Gonçalves,marketing,pleno,2019-07-07,14,4.51,8.239,21.626
290042,Bianca Marques,marketing,pleno,2023-11-30,14,7.612,22.462000000000003,9.658
294763,Fernando Jesus,marketing,pleno,2016-08-09,11,7.051000000000001,32.131,18.656
290683,Pedro Henrique Almeida,marketing,pleno,2021-03-20,13,2.7170000000000005,16.72,8.371
564105,Dante Camargo,marketing,pleno,2021-07-29,9,4.851000000000001,23.991,13.398
782344,Liam Fogaça,marketing,pleno,2021-07-29,15,0.473,14.058,22.517
106348,Sr. Mateus Moreira,marketing,pleno,2017-04-11,9,1.1330000000000002,32.857000000000006,11.583
652488,Elisa Fernandes,marketing,pleno,2021-06-17,4,4.642,20.218,6.303000000000001
913254,Sr. Oliver Costa,marketing,pleno,2021-11-27,10,5.181,25.509000000000004,21.527
242680,José Miguel Freitas,marketing,pleno,2018-11-03,14,7.700000000000001,1.067,3.4980000000000007
165894,Helena Abreu,marketing,pleno,2016-04-09,12,0.99,10.912,3.19
843567,João Pedro Andrade,marketing,pleno,2023-04-22,11,4.532000000000001,14.212000000000002,4.29
280998,Mariah Câmara,marketing,pleno,2022-02-19,2,3.905,23.716,8.173
585726,Maria Liz da Costa,marketing,pleno,2022-05-18,3,5.104,19.811000000000003,14.333
589822,Daniela Ramos,marketing,pleno,2021-06-12,15,3.762,25.663,12.122
281823,Dra. Esther Aragão,marketing,pleno,2021-02-20,7,5.896000000000001,7.238,7.744000000000001
464204,Sra. Stella Novais,marketing,pleno,2020-07-07,7,0.429,6.292,0.374
163418,Júlia Cavalcante,marketing,pleno,2020-11-10,6,0.264,3.729000000000001,9.724
342073,Henry Santos,marketing,pleno,2019-08-20,9,0.253,32.912000000000006,5.192
615879,Lucca das Neves,marketing,pleno,2016-02-05,3,2.3540000000000005,21.395,2.9260000000000006
933002,Léo Azevedo,marketing,pleno,2019-09-23,12,2.4420000000000006,4.103000000000001,6.633000000000001
772562,Danilo da Mota,marketing,pleno,2023-02-04,2,4.8950000000000005,8.492,17.864
926013,Erick Aragão,marketing,pleno,2018-04-26,10,3.4210000000000003,27.588,20.009000000000004
181122,Lívia da Cruz,marketing,pleno,2016-07-01,14,3.927,6.9190000000000005,9.592000000000002
246574,Hadassa Andrade,marketing,pleno,2016-01-19,5,5.698,4.95,14.080000000000002
971162,Lara Borges,marketing,pleno,2022-07-04,6,1.7820000000000005,7.370000000000001,5.8740000000000006
892146,Ágatha da Conceição,marketing,pleno,2023-10-26,7,5.621,3.058,10.307
552386,Isabella Brito,marketing,pleno,2019-03-10,5,0.066,20.097,25.355000000000004
466254,Benjamim Fogaça,marketing,pleno,2018-11-22,14,6.182,15.807,23.936000000000003
821823,Thales Araújo,marketing,pleno,2019-11-25,3,4.367000000000001,8.591000000000001,19.943
362089,Sra. Bella Fogaça,marketing,pleno,2020-10-18,2,3.212,25.828000000000003,9.317000000000002
74040,Ágatha Pastor,marketing,pleno,2017-11-03,13,3.762,22.385000000000005,2.827
571653,André Novais,marketing,pleno,2015-09-21,3,2.101,4.95,24.453000000000003
391049,Ryan Melo,marketing,pleno,2020-04-28,5,4.103000000000001,19.448,18.766
16114,Ester Montenegro,marketing,pleno,2019-05-06,8,1.1550000000000002,1.826,17.490000000000002
702308,José Pedro Monteiro,marketing,pleno,2022-10-14,11,7.414000000000001,25.476000000000003,19.228
28040,Eduarda Jesus,marketing,pleno,2018-09-16,5,3.311,2.5410000000000004,6.534000000000001
764051,Yago Borges,marketing,pleno,2019-05-18,15,0.099,11.594,25.091
360180,Matteo Sampaio,marketing,pleno,2018-10-02,13,0.6050000000000001,24.222,19.734
640169,Maria Cecília da Costa,marketing,pleno,2021-01-14,13,4.917,22.363,19.118
784455,Srta. Maria Luiza Fogaça,marketing,pleno,2019-11-10,15,1.375,13.959,2.035
546098,Leonardo Albuquerque,marketing,pleno,2017-02-20,11,6.138000000000001,6.402000000000001,15.18
956460,Thiago Ferreira,marketing,pleno,2018-07-21,15,3.2890000000000006,23.705,25.718
824892,Srta. Heloísa Mendes,marketing,pleno,2020-02-28,3,1.265,19.822000000000003,19.569
192514,Noah Vieira,marketing,pleno,2020-08-20,10,3.4320000000000004,31.636000000000003,7.854
979773,Pedro Miguel Farias,marketing,pleno,2021-08-27,11,1.1330000000000002,23.529000000000003,22.891
961454,Ana Luiza Costa,marketing,pleno,2015-11-15,10,3.4980000000000007,30.69,20.988
849422,Renan Campos,marketing,pleno,2015-02-15,7,3.9820000000000007,9.163,17.402
696710,Ana Laura Nogueira,marketing,pleno,2023-12-04,2,3.894000000000001,13.453,10.296
954506,João Felipe Brito,marketing,pleno,2016-01-08,13,6.996000000000001,28.226000000000003,22.528
29178,Srta. Eloah Pereira,marketing,pleno,2018-11-24,4,1.859,25.641,19.261000000000003
424541,Dr. Eduardo Cassiano,marketing,pleno,2017-05-17,15,1.078,21.01,22.066
723550,Maria Eduarda Ramos,marketing,pleno,2022-07-03,2,2.9700000000000006,31.141,21.725
165557,Luiza Martins,marketing,pleno,2018-08-03,2,5.907000000000001,29.92,24.673
549309,Emanuella Dias,marketing,pleno,2017-04-16,13,1.4520000000000002,22.968,23.254
454485,Sr. Otto Moraes,marketing,pleno,2019-02-18,3,5.049,7.634000000000001,26.983000000000004
222871,João Pedro Souza,marketing,pleno,2022-03-10,13,5.687,19.085000000000004,20.911000000000005
843989,Melina Alves,marketing,pleno,2016-02-07,7,7.491,4.026000000000001,17.358
50120,Oliver Porto,marketing,pleno,2017-12-16,13,2.3760000000000003,14.256000000000002,24.992
3255,Maysa Aragão,marketing,pleno,2022-04-03,3,0.308,10.978000000000002,7.524
264818,Maria Helena Moreira,marketing,pleno,2016-03-05,13,2.706,30.085000000000004,2.0130000000000003
190485,Dra. Maysa Rodrigues,marketing,pleno,2015-04-30,11,7.524,0.418,8.668000000000001
51356,Sra. Hadassa Leão,marketing,pleno,2019-10-23,6,1.309,28.303000000000004,12.54
937252,Laís Machado,marketing,pleno,2020-06-17,15,1.045,25.982000000000003,12.848
733529,Sr. Marcos Vinicius Pacheco,marketing,pleno,2016-06-19,6,4.752000000000001,12.309,5.654
983175,Rafael Novaes,marketing,pleno,2017-01-23,7,1.4520000000000002,3.0250000000000004,27.082000000000004
334633,Enzo Gabriel Silva,marketing,pleno,2016-08-08,3,1.056,18.777,1.903
112027,Leonardo Ribeiro,marketing,pleno,2018-12-31,15,1.595,11.11,2.9260000000000006
322932,Dra. Ester Nascimento,marketing,pleno,2017-03-08,14,3.2010000000000005,12.001,5.555000000000001
67149,Sr. Juan Pacheco,marketing,pleno,2020-02-04,10,1.9910000000000003,27.918000000000003,10.417000000000002
105283,Amanda Peixoto,marketing,pleno,2015-12-21,1,1.914,12.518000000000002,25.289
261357,Henry da Mota,marketing,pleno,2023-02-16,3,3.124,21.736000000000004,18.722
924893,Heloisa Moraes,marketing,pleno,2015-06-13,14,5.5440000000000005,1.54,23.947000000000003
381348,Isabella Vargas,marketing,pleno,2015-07-31,7,6.226000000000001,6.391,23.375000000000004
135496,Sra. Maria Sophia Casa Grande,marketing,pleno,2022-06-14,4,4.213,2.9260000000000006,10.483
113771,Camila Santos,marketing,pleno,2016-04-07,12,0.44,2.486,11.924
692676,Otávio Machado,marketing,pleno,2015-10-01,2,4.884000000000001,6.985,12.782
614336,Dr. Lorenzo Novais,marketing,pleno,2018-12-05,14,0.6930000000000001,18.601000000000003,5.093
129653,Davi Lucca Montenegro,marketing,pleno,2023-07-21,1,0.924,20.24,11.363
303100,Enzo Casa Grande,marketing,pleno,2019-08-11,14,3.4760000000000004,21.802000000000003,9.251
935870,Esther Sousa,marketing,pleno,2019-07-24,15,6.424,18.271,20.295
355478,Sr. Mateus da Rosa,marketing,pleno,2017-08-23,14,1.342,29.194000000000003,4.356
9055,Davi Miguel Borges,marketing,pleno,2015-12-10,2,6.402000000000001,29.084000000000003,2.035
914162,Lucas Gabriel Carvalho,marketing,pleno,2016-09-15,5,4.466,15.565,20.328000000000003
929968,Sophia Cassiano,marketing,pleno,2018-01-05,7,1.144,0.176,25.102000000000004
344982,Marcelo Castro,marketing,pleno,2019-08-06,15,0.8470000000000001,12.177,3.74
31242,João Miguel Santos,marketing,pleno,2023-06-16,15,0.165,32.681000000000004,22.132
649605,Mariane Lima,marketing,pleno,2015-05-20,7,6.391,31.57,18.458
947685,Benício Mendes,marketing,pleno,2021-08-11,8,2.486,17.292,11.418
15807,Antônio Abreu,marketing,pleno,2017-01-04,8,3.4650000000000003,28.534,0.77
281989,Thales Nunes,marketing,pleno,2016-01-07,4,0.396,25.201,5.412
566693,Henrique Nascimento,marketing,pleno,2023-10-03,5,4.708000000000001,22.077,21.362
336999,Alexandre Camargo,marketing,pleno,2019-05-12,10,2.7170000000000005,12.232,15.554000000000002
286749,Lucas Pastor,marketing,pleno,2017-09-02,6,2.277,32.285000000000004,23.672
530275,Ana Beatriz Martins,marketing,pleno,2021-07-29,11,1.903,27.456000000000003,21.681
18165,Cecília Castro,marketing,pleno,2019-02-04,9,4.4,15.983,15.433
967472,Maria Fernanda Gonçalves,marketing,pleno,2021-12-30,6,5.346000000000001,7.733,25.894
217664,Lucca da Conceição,marketing,pleno,2020-12-28,9,2.508,17.666,20.306
234490,Joana Barbosa,marketing,pleno,2023-08-04,15,3.795,0.539,21.758000000000003
84471,Bruna Barros,marketing,pleno,2017-10-13,7,3.729000000000001,6.4350000000000005,24.981
772566,Sr. Lorenzo Campos,marketing,pleno,2016-06-25,11,2.4200000000000004,9.427,0.297
816707,Ravy Siqueira,marketing,pleno,2021-10-04,7,7.106000000000001,9.427,12.551000000000002
99730,Ana Vitória Cavalcante,marketing,pleno,2021-06-22,14,4.6530000000000005,4.972,14.993000000000002
309610,Nina Gonçalves,marketing,pleno,2023-05-24,6,2.8600000000000003,3.234,11.055
769976,Julia Pereira,marketing,pleno,2019-02-26,10,5.038,2.8160000000000003,14.388000000000002
462207,Liz da Mata,marketing,pleno,2018-05-30,9,3.19,4.752000000000001,7.062
163333,Henry Gabriel Rezende,marketing,pleno,2017-03-03,15,3.696,9.955000000000002,16.907
885870,Diego Almeida,marketing,pleno,2015-02-18,4,4.268,8.118,9.691
871785,Sara Macedo,marketing,pleno,2016-02-24,3,0.308,24.046000000000003,12.727000000000002
615174,Maya Porto,marketing,pleno,2021-11-26,14,1.7600000000000002,21.681,22.165
88272,Bruna Gomes,marketing,pleno,2022-11-29,12,5.016,17.501,8.514000000000001
840788,Ana Vitória Martins,marketing,pleno,2020-11-15,15,1.386,16.082,15.147
947617,Arthur Gabriel Pacheco,marketing,pleno,2016-03-13,8,6.281000000000001,27.500000000000004,10.879
506296,Raquel Montenegro,marketing,pleno,2022-08-17,14,5.049,1.859,12.397
817645,Luiza Santos,marketing,pleno,2021-09-08,9,6.116,16.676000000000002,10.912
56177,Liz Pimenta,marketing,pleno,2017-02-12,11,6.864000000000001,21.461,26.103
986595,Danilo Ferreira,marketing,pleno,2016-05-03,2,6.259000000000001,27.225,23.188
606275,Leandro Fernandes,marketing,pleno,2023-11-01,9,4.422,6.743,6.226000000000001
395371,Isabel Campos,marketing,pleno,2019-05-08,2,4.565,17.028000000000002,13.574000000000002
941561,Nathan Cassiano,marketing,pleno,2021-08-07,9,6.699000000000001,29.381000000000004,26.84
592065,Laís Garcia,marketing,pleno,2018-07-05,6,2.387,31.801,11.132
230854,Maya Silveira,marketing,pleno,2015-03-16,12,5.7860000000000005,9.339,10.835
743659,Ana Vitória Novaes,marketing,pleno,2019-08-11,1,0.759,20.130000000000003,6.336
211642,Emanuelly Fernandes,marketing,pleno,2022-03-23,13,1.9910000000000003,21.263,22.99
437087,Fernanda Novais,marketing,pleno,2019-09-15,2,3.828,21.12,8.866000000000001
180060,Benjamin Cavalcanti,marketing,pleno,2018-03-01,5,0.7040000000000001,3.751,2.079
687861,Antônio Dias,marketing,pleno,2021-08-10,5,4.224,15.686000000000002,20.735000000000003
872010,Isaque Nascimento,marketing,pleno,2016-04-30,8,2.035,15.939000000000002,11.517
945578,Dr. Enrico Costa,marketing,pleno,2018-11-14,4,5.555000000000001,3.2890000000000006,20.009000000000004
178585,Luiz Gustavo Peixoto,marketing,pleno,2019-02-28,1,5.83,15.301000000000002,23.672
344089,Breno Santos,marketing,pleno,2023-06-03,2,5.478000000000001,13.486,3.729000000000001
941332,Sr. João Pedro Garcia,marketing,pleno,2017-11-29,1,4.356,0.781,3.795
357003,Ravy Cavalcanti,marketing,pleno,2021-10-07,8,3.102,30.800000000000004,26.29
589093,Heitor Aparecida,marketing,pleno,2021-10-29,3,0.396,2.959,16.467000000000002
526571,Camila Viana,marketing,pleno,2023-07-30,12,5.005,16.962,25.322000000000003
444630,Arthur Miguel Farias,marketing,pleno,2019-07-07,1,2.871,32.571000000000005,22.660000000000004
878951,Maria Julia Pastor,marketing,pleno,2023-09-30,2,2.871,11.176000000000002,20.339
79422,Maitê Camargo,marketing,pleno,2023-04-20,5,1.254,10.692000000000002,18.788
503024,Samuel Novaes,marketing,pleno,2022-05-28,5,2.882000000000001,29.755000000000003,23.573
284866,Lucca Macedo,marketing,pleno,2018-12-25,3,6.765000000000001,32.043,12.595
493799,Maria Liz Porto,marketing,pleno,2015-05-02,6,4.158,28.534,14.542000000000002
289941,Dr. Davi Miguel da Rocha,marketing,pleno,2018-10-05,7,4.312,19.635,7.711
898896,Davi Luiz Macedo,marketing,pleno,2022-10-07,15,6.721000000000001,14.740000000000002,9.647
630164,Luana Rezende,marketing,pleno,2019-04-05,14,1.4960000000000002,8.261000000000001,9.834
992473,Benjamin Pires,marketing,pleno,2015-08-05,10,4.95,20.581000000000003,12.947
288831,Gustavo Novais,marketing,pleno,2016-02-08,10,4.532000000000001,29.557,16.225
521454,Stella Moura,marketing,pleno,2023-12-21,11,2.882000000000001,18.865,11.858
811546,Vinícius Borges,marketing,pleno,2017-08-29,3,7.447,16.489,3.3880000000000003
711396,Srta. Isabela Alves,marketing,pleno,2016-05-13,6,0.7480000000000001,3.96,26.411000000000005
590640,Maria Clara da Mata,marketing,pleno,2017-01-12,15,5.918,9.955000000000002,8.228000000000002
281339,Dr. Benicio Nunes,marketing,pleno,2019-01-16,11,4.884000000000001,18.546,0.022
253987,Ravi Lucca da Mata,marketing,pleno,2016-05-23,13,1.551,22.836,27.181000000000004
899695,Sr. Apollo Campos,marketing,pleno,2017-06-29,14,0.385,18.106,3.2890000000000006
456380,Isaac Nunes,marketing,pleno,2015-01-14,7,7.535,31.482000000000003,26.07
460159,Milena Aparecida,marketing,pleno,2015-04-12,12,5.192,4.301,18.205
252522,Srta. Amanda Costa,marketing,pleno,2023-12-11,1,5.984000000000001,6.853000000000001,22.660000000000004
59518,Leandro Melo,marketing,pleno,2022-03-11,6,3.828,26.059000000000005,21.351000000000003
686055,Luna Peixoto,marketing,pleno,2019-12-28,15,2.871,9.57,10.351
998761,Thomas Castro,marketing,pleno,2019-06-20,8,3.333,16.984,19.756000000000004
182163,Pedro Henrique Pastor,marketing,pleno,2015-09-29,7,7.370000000000001,2.9700000000000006,2.684
351704,Lucas Gabriel Souza,marketing,pleno,2022-05-13,13,1.1110000000000002,17.490000000000002,16.775000000000002
466827,Benjamim da Rosa,marketing,pleno,2018-05-29,12,1.4960000000000002,0.902,11.902
500050,Diego Farias,marketing,pleno,2021-07-07,14,6.831,7.711,17.897000000000002
352281,Ayla Castro,marketing,pleno,2016-10-31,15,3.872,19.283,18.249
991382,Daniela da Mata,marketing,pleno,2022-08-02,15,5.269,20.361000000000004,12.661
128467,Letícia Garcia,marketing,pleno,2023-06-20,11,6.413,30.910000000000004,8.228000000000002
652127,Sra. Maria Eduarda Vargas,marketing,pleno,2017-09-01,14,6.809000000000001,18.689,8.426
244457,Mariah Sá,marketing,pleno,2016-09-26,3,4.444000000000001,24.134000000000004,24.431000000000004
574390,João Gabriel Barros,marketing,pleno,2015-09-10,6,3.773000000000001,15.444,3.333
260190,Leonardo Peixoto,marketing,pleno,2016-03-26,8,6.864000000000001,18.194,22.99
613095,Dra. Amanda Azevedo,marketing,pleno,2017-10-11,2,0.231,31.977000000000004,7.194000000000001
267777,Henry Gabriel Cavalcante,marketing,pleno,2018-11-29,11,4.301,2.7940000000000005,8.217
705109,Ester da Rocha,marketing,pleno,2016-04-01,6,2.4640000000000004,25.982000000000003,6.897
333864,Bento Machado,marketing,pleno,2017-10-21,11,5.995000000000001,29.755000000000003,14.036
864484,Ian Silva,marketing,pleno,2021-12-11,8,4.389,31.460000000000004,20.548
510607,Lunna Novais,marketing,pleno,2015-07-27,13,4.939000000000001,21.549000000000003,13.508
807751,Maria Júlia Costela,marketing,pleno,2018-10-27,1,4.488,2.607,20.845
438902,Paulo Machado,marketing,pleno,2016-03-19,11,7.678000000000001,0.33,10.934
710899,Samuel Peixoto,marketing,pleno,2019-08-17,8,2.4420000000000006,2.706,16.060000000000002
134854,Ana Liz das Neves,marketing,pleno,2018-07-18,1,2.783,22.396,10.142
398954,Bernardo Costela,marketing,pleno,2020-03-02,13,2.4420000000000006,21.153,14.443
679977,Sra. Manuella Nunes,marketing,pleno,2020-05-09,11,6.4350000000000005,10.395,11.253000000000002
20991,Sr. Ian Aparecida,marketing,pleno,2019-08-30,5,1.166,19.338,9.163
169053,José Miguel da Conceição,marketing,pleno,2017-10-04,14,0.759,23.067,10.615000000000002
612626,Dr. Nathan Pereira,marketing,pleno,2021-04-10,8,3.4100000000000006,29.282000000000004,21.505000000000003
285155,Murilo Aparecida,marketing,pleno,2020-05-03,15,5.027000000000001,27.819000000000003,2.761
424831,Lavínia Fonseca,marketing,pleno,2018-07-15,7,0.22,14.19,12.43
465315,Maya Borges,marketing,pleno,2020-03-25,3,1.573,29.557,21.626
452782,Sra. Manuella Fogaça,marketing,pleno,2020-10-06,3,7.436,9.834,20.218
296728,Nicole Sampaio,marketing,pleno,2015-10-07,9,5.06,18.238,24.761000000000003
873954,Benjamin Ramos,marketing,pleno,2022-05-22,4,2.53,15.62,25.179
782262,Dra. Isabella Campos,marketing,pleno,2016-04-16,6,1.9910000000000003,15.829000000000002,27.291
676907,Benício Leão,marketing,pleno,2020-07-17,12,6.325,23.507,13.222
142507,Luan Jesus,marketing,pleno,2019-06-12,6,1.364,12.584,7.315000000000001
985276,Otto Santos,marketing,pleno,2019-12-21,8,1.2210000000000003,2.134,5.412
340235,Sr. Dante Abreu,marketing,pleno,2023-07-25,8,6.9190000000000005,15.147,14.421
975559,Benicio Vargas,marketing,pleno,2017-02-06,10,2.277,11.286,10.901000000000002
684670,Allana Rios,marketing,pleno,2020-02-27,12,6.248,21.791,10.351
136330,Sr. Lucas Gabriel Duarte,marketing,pleno,2023-01-14,3,5.357,18.964,13.090000000000002
465764,Sr. Ravi Rocha,marketing,pleno,2020-02-13,8,1.958,0.5720000000000001,2.607
968282,Dra. Melissa Porto,marketing,pleno,2019-03-13,5,3.74,25.982000000000003,17.523
826562,Dr. Diogo Freitas,marketing,pleno,2015-03-18,15,5.313000000000001,21.626,9.856000000000002
834710,Antony Cirino,marketing,pleno,2020-03-26,12,6.16,11.396,19.503000000000004
891306,Noah Azevedo,marketing,pleno,2020-06-16,7,0.8910000000000001,3.806,26.851000000000003
366039,Sra. Brenda Rocha,marketing,pleno,2020-04-09,1,4.840000000000001,32.824000000000005,19.481
812370,Letícia Fogaça,marketing,pleno,2019-06-01,8,6.5120000000000005,13.618000000000002,22.132
248757,Matteo da Cruz,marketing,pleno,2015-08-29,9,3.245000000000001,24.618,9.548
766840,Davi Cardoso,marketing,pleno,2016-05-21,13,2.508,23.166,12.001
158259,Murilo Machado,marketing,pleno,2017-02-03,5,3.531,8.657,14.773
152587,Liz da Mota,marketing,pleno,2021-07-30,15,4.807,15.664,8.921
428865,João Lucas Gonçalves,marketing,pleno,2018-02-13,12,6.534000000000001,16.599,20.460000000000004
867050,Juliana Jesus,marketing,pleno,2021-07-27,11,1.859,24.629,1.243
898109,Augusto Ramos,marketing,pleno,2019-10-12,8,7.282000000000001,18.997,6.8420000000000005
8362,Maria Flor da Mata,marketing,pleno,2017-09-11,1,4.719,15.653000000000002,4.884000000000001
589663,Emilly Freitas,marketing,pleno,2017-11-22,11,6.094,3.3220000000000005,17.831000000000003
3107,João Miguel Moura,marketing,pleno,2020-06-05,13,1.364,25.333,5.1370000000000005
519259,Antony Castro,marketing,pleno,2022-07-09,9,2.035,12.661,2.0460000000000003
305776,Raul Nunes,marketing,pleno,2019-03-16,9,3.2010000000000005,8.91,21.131000000000004
56164,Francisco da Cunha,marketing,pleno,2016-05-10,13,6.050000000000001,25.212000000000003,8.921
990703,Júlia Alves,marketing,pleno,2020-04-23,13,5.412,24.035000000000004,19.866
64090,Sr. Dante Ramos,marketing,pleno,2015-02-12,13,3.1790000000000003,8.272,25.685
431846,Milena Ribeiro,marketing,pleno,2022-11-04,8,2.079,18.359,2.4420000000000006
25480,Vicente Moreira,marketing,pleno,2020-08-14,1,5.159000000000001,19.239,0.935
612403,Olivia Caldeira,marketing,pleno,2018-12-22,13,2.893,25.454000000000004,18.689
339951,Juliana Lopes,marketing,pleno,2018-06-17,9,1.023,18.007,6.4350000000000005
335398,Melina Carvalho,marketing,pleno,2018-09-08,8,2.783,29.194000000000003,2.8160000000000003
555531,Bella Viana,marketing,pleno,2021-03-01,1,6.556,1.3970000000000002,2.596
356988,Fernanda Cirino,marketing,pleno,2015-05-03,1,5.214,1.034,9.031000000000002
498057,Sr. Bruno Porto,marketing,pleno,2021-09-16,14,7.1610000000000005,29.513,16.665000000000003
146876,Bento Cavalcante,marketing,pleno,2017-04-03,10,4.301,22.539,20.383000000000003
649913,Mariah Guerra,marketing,pleno,2023-05-04,10,6.974,23.837000000000003,0.671
953072,Ana Vitória Novais,marketing,pleno,2018-09-08,7,3.916,4.928000000000001,4.532000000000001
305894,Dra. Bárbara Cardoso,marketing,pleno,2019-03-29,13,4.004,31.658000000000005,24.816
89322,Olívia da Costa,marketing,pleno,2023-04-26,1,4.356,32.912000000000006,26.235000000000003
374407,Maria Flor Albuquerque,marketing,pleno,2021-06-02,3,2.783,1.243,16.984
423607,Emilly Almeida,marketing,pleno,2015-12-26,15,1.936,29.491,16.203000000000003
335211,Ian Peixoto,marketing,pleno,2020-09-07,7,2.068,30.305000000000003,9.999
110636,Maya da Cunha,marketing,pleno,2017-11-01,10,1.408,26.928000000000004,26.015
17590,Isabelly Costa,marketing,pleno,2016-09-18,6,0.5940000000000001,19.283,5.027000000000001
756791,Liam Almeida,marketing,pleno,2015-06-24,13,1.98,15.653000000000002,26.774
426226,Laura Melo,marketing,pleno,2015-10-04,9,2.882000000000001,15.796,25.839
107077,João Guilherme Alves,marketing,pleno,2019-07-11,4,3.839,2.607,4.95
798312,Davi Lucas Oliveira,marketing,pleno,2021-02-15,6,5.2250000000000005,14.3,26.576000000000004
